case_id;timestamp;activity
13320677;2015-08-31 18:44:43.360000000;taken
13320677;2015-08-31 18:45:15.083000000;wijziging_doorgeven
13320677;2015-08-31 18:46:00.030000000;wijziging_doorgeven
13320677;2015-08-31 18:46:05.263000000;bevestigingspagina
13320677;2015-08-31 18:46:34.507000000;mijn_cv
13320677;2015-08-31 18:46:45.303000000;mijn_cv
13320677;2015-08-31 18:46:52.600000000;mijn_cv
13320677;2015-08-31 18:46:57.553000000;mijn_cv
13320677;2015-08-31 18:47:41.903000000;vacatures_zoeken
13320677;2015-08-31 18:47:52.553000000;mijn_berichten
13320677;2015-08-31 18:48:02.250000000;mijn_tips
13320677;2015-08-31 18:48:10.140000000;mijn_agenda
13320677;2015-08-31 18:48:16.213000000;mijn_netwerk
13320677;2015-08-31 18:48:50.730000000;wijziging_doorgeven
13418447;2015-07-12 17:03:14.957000000;inschrijven
13851965;2015-09-30 19:22:09.847000000;inschrijven
13851965;2015-09-30 19:23:20.887000000;taken
13851965;2015-09-30 19:23:29.807000000;wijziging_doorgeven
13851965;2015-09-30 19:23:35.133000000;mijn_cv
13851965;2015-09-30 19:23:41.130000000;mijn_berichten
13851965;2015-09-30 19:24:24.337000000;vacatures_bij_mijn_cv
13853516;2015-08-17 14:17:02.073000000;melding_sha2
13853516;2015-08-17 14:17:05.140000000;home
13853516;2015-08-17 14:17:48.303000000;taken
13853516;2015-08-17 14:18:16.383000000;mijn_berichten
13853516;2015-08-17 14:18:26.853000000;home
14471093;2015-10-21 08:29:33.267000000;inschrijven
14471093;2015-10-21 08:29:51.160000000;taken
14471093;2015-10-21 08:30:10.863000000;taken
14471093;2015-10-21 08:31:02.727000000;taken
14471093;2015-10-21 08:31:21.953000000;vacatures_bij_mijn_cv
14471093;2015-10-21 08:31:35.793000000;vacatures_bij_mijn_cv
14471093;2015-10-21 08:31:48.087000000;vacatures_bij_mijn_cv
14471093;2015-10-21 08:31:52.663000000;vacatures_bij_mijn_cv
15666598;2015-09-07 20:50:29.780000000;inschrijven
15666598;2015-09-07 20:51:37.777000000;wdo212395
15666598;2015-09-07 20:52:18.220000000;mijn_berichten
15666598;2015-09-07 20:52:31.977000000;taken
15666598;2015-09-07 20:53:05.453000000;wdo212395
15666598;2015-09-07 20:53:33.453000000;inschrijven
15666598;2015-09-07 20:53:52.570000000;inschrijven
15666598;2015-09-07 20:54:06.603000000;inschrijven
15666598;2015-09-07 20:54:18.367000000;inschrijven
15666598;2015-09-07 20:54:32.717000000;inschrijven
15666598;2015-09-07 20:54:47.603000000;inschrijven
15666598;2015-09-07 20:56:01.577000000;inschrijven
15666598;2015-09-07 20:56:44;inschrijven
15666598;2015-09-07 20:56:46.347000000;inschrijven
15666598;2015-09-07 20:56:50.870000000;inschrijven
15666598;2015-09-07 20:59:23.127000000;inschrijven
15666598;2015-09-07 21:00:03.347000000;inschrijven
15666598;2015-09-07 21:00:54.400000000;inschrijven
15666598;2015-09-07 21:01:03.850000000;inschrijven
15666598;2015-09-07 21:01:46.377000000;inschrijven
15666598;2015-09-07 21:03:00.357000000;inschrijven
15666598;2015-09-07 21:04:58.967000000;inschrijven
15666598;2015-09-07 21:05:06.767000000;inschrijven
15666598;2015-09-07 21:05:13.563000000;inschrijven
15666598;2015-09-07 21:05:17.280000000;inschrijven
15666598;2015-09-07 21:05:37.493000000;inschrijven
15666598;2015-09-07 21:05:42.527000000;inschrijven
15666598;2015-09-07 21:05:57.230000000;inschrijven
15666598;2015-09-07 21:06:05.027000000;aanvragen-ww
15666598;2015-09-07 21:06:13.703000000;aanvragen-ww
15666598;2015-09-07 21:06:25.627000000;aanvragen-ww
15666598;2015-09-07 21:06:32.397000000;aanvragen-ww
15666598;2015-09-07 21:06:39.280000000;aanvragen-ww
15666598;2015-09-07 21:07:59.853000000;aanvragen-ww
15666598;2015-09-07 21:08:25.633000000;aanvragen-ww
15666598;2015-09-07 21:08:37.850000000;aanvragen-ww
15666598;2015-09-07 21:08:48.970000000;aanvragen-ww
15666598;2015-09-07 21:09:02.807000000;aanvragen-ww
15666598;2015-09-07 21:09:06.147000000;aanvragen-ww
15666598;2015-09-07 21:10:01.247000000;aanvragen-ww
15666598;2015-09-07 21:11:00.267000000;aanvragen-ww
15666598;2015-09-07 21:12:07.367000000;aanvragen-ww
15666598;2015-09-07 21:12:12.987000000;aanvragen-ww
15666598;2015-09-07 21:12:36.087000000;aanvragen-ww
15666598;2015-09-07 21:14:23.210000000;aanvragen-ww
15666598;2015-09-07 21:14:39.967000000;aanvragen-ww
15666598;2015-09-07 21:14:57.680000000;aanvragen-ww
15666598;2015-09-07 21:15:07.767000000;aanvragen-ww
15666598;2015-09-07 21:15:25.977000000;aanvragen-ww
15666598;2015-09-07 21:16:13.670000000;aanvragen-ww
15666598;2015-09-07 21:16:28.840000000;aanvragen-ww
15666598;2015-09-07 21:16:34.647000000;aanvragen-ww
15666598;2015-09-07 21:16:45.803000000;aanvragen-ww
15666598;2015-09-07 21:17:03.100000000;aanvragen-ww
15666598;2015-09-07 21:17:08.037000000;aanvragen-ww
15666598;2015-09-07 21:17:22.857000000;aanvragen-ww
15666598;2015-09-07 21:17:30.963000000;aanvragen-ww
15666598;2015-09-07 21:19:55.997000000;aanvragen-ww
15666598;2015-09-07 21:20:10.050000000;aanvragen-ww
15666598;2015-09-07 21:20:26.983000000;aanvragen-ww
15666598;2015-09-07 21:20:51.613000000;aanvragen-ww
15666598;2015-09-07 21:21:16.437000000;aanvragen-ww
15666598;2015-09-07 21:21:40.267000000;aanvragen-ww
15666598;2015-09-07 21:21:53.157000000;aanvragen-ww
15666598;2015-09-07 21:22:14.087000000;aanvragen-ww
15666598;2015-09-07 21:22:22.507000000;aanvragen-ww
15666598;2015-09-07 21:22:33.357000000;aanvragen-ww
15666598;2015-09-07 21:22:39.537000000;overzicht
15666598;2015-09-07 21:25:38.400000000;aanvragen-ww
15666598;2015-09-07 21:26:11.613000000;PORTAL.wwsec_app_priv.logout
15666598;2015-09-07 21:26:14.413000000;home
15751521;2015-07-04 10:41:40.083000000;inschrijven
15751521;2015-07-04 10:41:45.163000000;WDO211559
15751521;2015-07-04 10:41:46.803000000;wdo_010304
16251272;2015-09-28 15:40:32.063000000;inschrijven
16251272;2015-09-28 15:40:59.253000000;inschrijven
16251272;2015-09-28 15:41:13.253000000;inschrijven
16251272;2015-09-28 15:42:15.923000000;inschrijven
16251272;2015-09-28 15:42:46.470000000;wdo211818
16251272;2015-09-28 15:46:24.513000000;werkmap
16251272;2015-09-28 15:46:33.127000000;mijn_werkmap
17110932;2015-10-15 09:28:58.637000000;inschrijven
17110932;2015-10-15 09:29:40.993000000;taken
17110932;2015-10-15 09:29:47.283000000;taken
17110932;2015-10-15 09:31:09.140000000;taken
17110932;2015-10-15 09:31:24.513000000;taken
17110932;2015-10-15 09:31:32.587000000;taken
17110932;2015-10-15 09:31:41.027000000;taken
17110932;2015-10-15 09:34:27.180000000;home
17551703;2015-09-18 19:51:01.947000000;inschrijven
17551703;2015-09-18 19:51:15.277000000;home
17551703;2015-09-18 19:52:45.683000000;taken
17551703;2015-09-18 19:55:20.003000000;taken
17551703;2015-09-18 19:58:46.867000000;taken
17551703;2015-09-18 20:01:00.493000000;taken
17551703;2015-09-18 20:01:56.197000000;taken
17551703;2015-09-18 20:02:00.087000000;taken
17551703;2015-09-18 20:03:18.827000000;vacatures_bij_mijn_cv
17551703;2015-09-18 20:03:43.033000000;vacatures_bij_mijn_cv
17551703;2015-09-18 20:04:59.377000000;home
17681818;2015-08-01 10:04:45.640000000;inschrijven
17681818;2015-08-01 10:04:59.237000000;WDO211559
17681818;2015-08-01 10:05:00.540000000;WDO211559
17681818;2015-08-01 10:05:08.943000000;werkmap
17681818;2015-08-01 10:05:14.180000000;taken
17681818;2015-08-01 10:06:20.717000000;mijn_sollicitaties
17681818;2015-08-01 10:06:34.727000000;taken
17681818;2015-08-01 10:06:51.473000000;taken
17681818;2015-08-01 10:08:06.767000000;taken
17681818;2015-08-01 10:08:11.463000000;taken
17681818;2015-08-01 10:08:49.977000000;taken
18004022;2015-11-04 09:06:59.017000000;inschrijven
18004022;2015-11-04 09:07:01.927000000;taken
18004022;2015-11-04 09:08:05.717000000;taken
18004022;2015-11-04 09:08:12.267000000;vacatures_bij_mijn_cv
18004022;2015-11-04 09:08:27.633000000;vacatures_bij_mijn_cv
18004022;2015-11-04 09:11:23.810000000;vacatures_bij_mijn_cv
18004022;2015-11-04 09:11:29.060000000;vacatures_bij_mijn_cv
18004022;2015-11-04 09:12:24.570000000;taken
18004022;2015-11-04 09:13:08.977000000;home
18830674;2015-07-14 13:38:15.677000000;inschrijven
18830674;2015-07-14 13:38:24.377000000;mijn_berichten
18830674;2015-07-14 13:40:19.690000000;mijn_berichten
18830674;2015-07-14 13:40:32.853000000;home
18830674;2015-07-14 13:47:45.567000000;werkmap
18830674;2015-07-14 13:47:54.207000000;vacatures
18830674;2015-07-14 13:47:56.440000000;solliciteren
18830674;2015-07-14 13:48:29.733000000;vacatures
18830674;2015-07-14 13:48:40.337000000;zoekBeroep
18830674;2015-07-14 13:48:42.210000000;zoekBeroep
18830674;2015-07-14 13:48:45.970000000;zoekAantalIndicatief
18830674;2015-07-14 13:48:56.127000000;zoekAantalIndicatief
18830674;2015-07-14 13:49:00.247000000;vacatures
18830674;2015-07-14 13:49:14.487000000;vacatures
18830674;2015-07-14 13:49:22.193000000;vacatures
18830674;2015-07-14 13:49:41.767000000;vacatures
18830674;2015-07-14 13:49:47.443000000;vacatures
18830674;2015-07-14 13:50:17.717000000;vacatures
18830674;2015-07-14 13:50:22.553000000;vacatures
18830674;2015-07-14 13:50:48.627000000;home
18830674;2015-07-14 13:50:59.820000000;solliciteren
19752091;2015-08-21 11:04:15.107000000;inschrijven
19752091;2015-08-21 11:05:41.737000000;ww
19752091;2015-08-21 11:05:51.247000000;aanvragen-ww
19752091;2015-08-21 11:07:12.667000000;aanvragen-ww
19752091;2015-08-21 11:09:00.573000000;aanvragen-ww
19752091;2015-08-21 11:11:18.403000000;aanvragen-ww
19752091;2015-08-21 11:11:40.880000000;aanvragen-ww
19752091;2015-08-21 11:16:16.723000000;aanvragen-ww
19752091;2015-08-21 11:16:37.607000000;aanvragen-ww
19752091;2015-08-21 11:18:27.817000000;aanvragen-ww
19752091;2015-08-21 11:20:27.083000000;aanvragen-ww
19752091;2015-08-21 11:21:00.380000000;aanvragen-ww
19752091;2015-08-21 11:21:06.860000000;aanvragen-ww
19752091;2015-08-21 11:21:17.127000000;aanvragen-ww
19752091;2015-08-21 11:23:42.877000000;aanvragen-ww
19752091;2015-08-21 11:23:50.280000000;aanvragen-ww
19752091;2015-08-21 11:24:59.250000000;aanvragen-ww
19752091;2015-08-21 11:28:00.043000000;aanvragen-ww
19752091;2015-08-21 11:28:28.677000000;aanvragen-ww
19752091;2015-08-21 11:32:14;aanvragen-ww
19752091;2015-08-21 11:32:47.497000000;aanvragen-ww
19752091;2015-08-21 11:36:32.527000000;aanvragen-ww
19752091;2015-08-21 11:37:34.263000000;aanvragen-ww
19752091;2015-08-21 11:38:07.227000000;aanvragen-ww
19752091;2015-08-21 11:39:24.967000000;aanvragen-ww
19752091;2015-08-21 11:40:27.457000000;aanvragen-ww
19752091;2015-08-21 11:40:40.653000000;aanvragen-ww
19752091;2015-08-21 11:42:16.410000000;aanvragen-ww
19752091;2015-08-21 11:43:11.080000000;aanvragen-ww
19752091;2015-08-21 11:43:36.020000000;aanvragen-ww
19752091;2015-08-21 11:43:51.877000000;aanvragen-ww
19752091;2015-08-21 11:44:02.150000000;aanvragen-ww
19752091;2015-08-21 11:44:45.127000000;aanvragen-ww
19752091;2015-08-21 11:44:59.807000000;aanvragen-ww
19752091;2015-08-21 11:45:30.413000000;aanvragen-ww
19752091;2015-08-21 11:45:48.977000000;aanvragen-ww
19752091;2015-08-21 11:46:17.677000000;aanvragen-ww
20885749;2015-08-12 12:22:11.517000000;inschrijven
20885749;2015-08-12 12:22:34.157000000;inschrijven
20885749;2015-08-12 12:22:37.740000000;inschrijven
20885749;2015-08-12 12:22:42.563000000;inschrijven
20885749;2015-08-12 12:22:53.197000000;inschrijven
20885749;2015-08-12 12:37:48.903000000;inschrijven
20885749;2015-08-12 12:41:14.923000000;inschrijven
20885749;2015-08-12 12:43:23.953000000;inschrijven
20885749;2015-08-12 12:45:13.107000000;inschrijven
20885749;2015-08-12 12:45:40.960000000;inschrijven
20885749;2015-08-12 12:50:03;inschrijven
20885749;2015-08-12 12:51:47.553000000;inschrijven
20885749;2015-08-12 12:54:07.943000000;inschrijven
20885749;2015-08-12 13:00:13.713000000;inschrijven
20885749;2015-08-12 13:03:13.120000000;inschrijven
20885749;2015-08-12 13:03:26.117000000;inschrijven
20885749;2015-08-12 13:03:53.363000000;inschrijven
20885749;2015-08-12 13:04:11.897000000;inschrijven
20885749;2015-08-12 13:05:00.537000000;inschrijven
20885749;2015-08-12 13:05:15.793000000;inschrijven
20885749;2015-08-12 13:07:29.223000000;inschrijven
20885749;2015-08-12 13:08:46.837000000;inschrijven
20885749;2015-08-12 13:09:04.047000000;home
20890801;2015-07-26 11:05:21.847000000;inschrijven
20890801;2015-07-26 11:05:25.260000000;WDO211559
20890801;2015-07-26 11:05:28.047000000;mijn_werkmap
20890801;2015-07-26 11:07:19.943000000;mijn_berichten
20890801;2015-07-26 11:07:42.643000000;home
21034634;2015-07-21 08:35:25.563000000;inschrijven
21034634;2015-07-21 08:35:52.947000000;mijn_werkmap
21034634;2015-07-21 08:37:16.177000000;mijn_werkmap
21034634;2015-07-21 08:37:45.730000000;mijn_werkmap
21190327;2015-08-31 19:37:56.657000000;inschrijven
21190327;2015-08-31 19:38:01.767000000;taken
21190327;2015-08-31 19:38:21.843000000;wijziging_doorgeven
21531116;2015-07-20 09:40:25.323000000;inschrijven
21531116;2015-07-20 09:41:10.120000000;taken
21531116;2015-07-20 09:41:29.373000000;taken
21531116;2015-07-20 09:42:31.927000000;taken
21531116;2015-07-20 09:42:37.593000000;vacatures_zoeken
21531116;2015-07-20 09:43:18.633000000;vacatures_zoeken
21531116;2015-07-20 09:44:31.017000000;vacatures_zoeken
21531116;2015-07-20 09:45:16.480000000;vacatures_zoeken
21531116;2015-07-20 09:45:54.383000000;vacatures_zoeken
21531116;2015-07-20 09:46:20.383000000;vacatures_zoeken
21531116;2015-07-20 09:46:26.373000000;vacatures_zoeken
21531116;2015-07-20 09:46:30.687000000;vacatures_zoeken
21531116;2015-07-20 09:46:38.200000000;vacatures_zoeken
21531116;2015-07-20 09:46:41.167000000;vacatures_zoeken
21531116;2015-07-20 09:47:11.017000000;vacatures_zoeken
21531116;2015-07-20 09:47:12.723000000;vacatures_zoeken
21531116;2015-07-20 09:47:14.917000000;vacatures_zoeken
21531116;2015-07-20 09:47:19.320000000;vacatures_zoeken
21531116;2015-07-20 09:54:33.607000000;vacatures_bij_mijn_cv
21531116;2015-07-20 09:54:50.750000000;vacatures_bij_mijn_cv
21531116;2015-07-20 09:55:04.777000000;vacatures_bij_mijn_cv
21531116;2015-07-20 09:55:10.400000000;vacatures_bij_mijn_cv
21531116;2015-07-20 09:55:19.123000000;vacatures_bij_mijn_cv
21531116;2015-07-20 10:11:44.893000000;taken
21531116;2015-07-20 10:12:00.893000000;taken
21531116;2015-07-20 10:12:44.310000000;taken
21531116;2015-07-20 10:13:04.460000000;home
22709910;2015-10-29 18:59:56.310000000;inschrijven
22709910;2015-10-29 19:00:01.317000000;WDO211559
22709910;2015-10-29 19:01:15.513000000;mijn_tips
22709910;2015-10-29 19:01:39.507000000;home
22709910;2015-10-29 19:01:53.847000000;vacatures
22709910;2015-10-29 19:01:59.043000000;zoekBeroep
22709910;2015-10-29 19:02:06.547000000;zoekAantalIndicatief
22709910;2015-10-29 19:02:18.003000000;zoekAantalIndicatief
22709910;2015-10-29 19:02:19.403000000;vacatures
22709910;2015-10-29 19:03:36.963000000;vacatures
22709910;2015-10-29 19:04:31.790000000;vacatures
22730268;2015-10-19 18:26:54.430000000;inschrijven
22730268;2015-10-19 18:26:59.207000000;taken
22730268;2015-10-19 18:27:23.100000000;taken
22730268;2015-10-19 18:27:49.623000000;taken
22730268;2015-10-19 18:29:13.667000000;taken
22730268;2015-10-19 18:29:20.297000000;wijziging_doorgeven
23420736;2015-10-06 09:01:20.647000000;inschrijven
23420736;2015-10-06 09:02:02.203000000;vacatures_bij_mijn_cv
23420736;2015-10-06 09:02:27.853000000;vacatures_bij_mijn_cv
23420736;2015-10-06 09:17:02.463000000;Portal (ignore_request_page)
23420736;2015-10-06 09:17:04.720000000;taken
23641212;2015-09-16 19:42:49.413000000;inschrijven
23641212;2015-09-16 19:43:06.697000000;taken
23641212;2015-09-16 19:43:17.330000000;mijn_berichten
23641212;2015-09-16 19:43:41.757000000;mijn_sollicitaties
23671752;2015-10-16 13:21:11.730000000;inschrijven
23671752;2015-10-16 13:21:16.057000000;wdo_010304
23671752;2015-10-16 13:21:17.157000000;wdo_010304
23671752;2015-10-16 13:22:20.337000000;taken
23671752;2015-10-16 13:23:11.607000000;taken
24194100;2015-11-04 13:53:04.850000000;inschrijven
24194100;2015-11-04 13:54:43.270000000;taken
24194100;2015-11-04 13:55:35.413000000;mijn_werkmap
24194100;2015-11-04 13:55:56.107000000;vacatures_bij_mijn_cv
24194100;2015-11-04 13:56:09.557000000;mijn_berichten
24194100;2015-11-04 13:56:29.677000000;vacatures_bij_mijn_cv
24194100;2015-11-04 13:56:43.753000000;vacatures_bij_mijn_cv
24194100;2015-11-04 13:57:38.347000000;vacatures_bij_mijn_cv
24873075;2015-08-01 10:12:09.353000000;inschrijven
24873075;2015-08-01 10:12:12.910000000;WDO211559
24873075;2015-08-01 10:12:15.203000000;mijn_cv
24873075;2015-08-01 10:13:16.500000000;mijn_cv
24873075;2015-08-01 10:14:12.717000000;mijn_cv
25907174;2015-09-07 11:14:33.980000000;inschrijven
25907174;2015-09-07 11:14:51.993000000;inschrijven
25907174;2015-09-07 11:15:30.317000000;inschrijven
25907174;2015-09-07 11:16:05.277000000;inschrijven
25907174;2015-09-07 11:16:32.690000000;inschrijven
25907174;2015-09-07 11:16:48.870000000;inschrijven
25907174;2015-09-07 11:17:15.730000000;taken
25907174;2015-09-07 11:17:35.110000000;taken
25907174;2015-09-07 11:17:49.427000000;taken
25907174;2015-09-07 11:18:03.487000000;mijn_werkmap
25965898;2015-07-13 17:35:24.817000000;inschrijven
25965898;2015-07-13 17:36:22.473000000;mijn_werkmap
25965898;2015-07-13 17:36:48.827000000;mijn_werkmap
25965898;2015-07-13 17:37:26.507000000;mijn_werkmap
25965898;2015-07-13 17:37:56.870000000;mijn_werkmap
25965898;2015-07-13 17:38:18.080000000;mijn_werkmap
25965898;2015-07-13 17:38:31.037000000;mijn_werkmap
25965898;2015-07-13 17:38:42.007000000;mijn_werkmap
25965898;2015-07-13 17:39:06.997000000;taken
25965898;2015-07-13 17:39:11.557000000;mijn_sollicitaties
25965898;2015-07-13 17:39:20.407000000;vacatures_bij_mijn_cv
25965898;2015-07-13 17:39:42.460000000;vacatures_bij_mijn_cv
26316963;2015-09-11 10:18:02.277000000;inschrijven
26316963;2015-09-11 10:18:21.700000000;taken
26316963;2015-09-11 10:18:45.507000000;taken
26316963;2015-09-11 10:19:28.010000000;taken
26316963;2015-09-11 10:19:34.757000000;vacatures_bij_mijn_cv
26316963;2015-09-11 10:19:48.873000000;vacatures_bij_mijn_cv
26316963;2015-09-11 10:20:49.257000000;taken
26316963;2015-09-11 10:20:59.953000000;home
27185345;2015-10-01 10:54:18.033000000;inschrijven
27185345;2015-10-01 10:55:16.383000000;ww
27185345;2015-10-01 10:55:20.927000000;aanvragen-ww
27185345;2015-10-01 10:55:42.663000000;aanvragen-ww
27185345;2015-10-01 10:55:46.963000000;aanvragen-ww
27185345;2015-10-01 10:55:51.877000000;aanvragen-ww
27185345;2015-10-01 10:55:58.427000000;aanvragen-ww
27185345;2015-10-01 10:56:01.113000000;aanvragen-ww
27185345;2015-10-01 10:56:03.963000000;aanvragen-ww
27185345;2015-10-01 10:56:09.493000000;aanvragen-ww
27185345;2015-10-01 10:56:13.387000000;aanvragen-ww
27185345;2015-10-01 10:56:53.933000000;aanvragen-ww
27185345;2015-10-01 10:57:13.387000000;aanvragen-ww
27185345;2015-10-01 10:57:38.573000000;aanvragen-ww
27185345;2015-10-01 10:58:08.277000000;aanvragen-ww
27185345;2015-10-01 10:58:44.303000000;aanvragen-ww
27185345;2015-10-01 11:01:33.687000000;aanvragen-ww
27185345;2015-10-01 11:01:43.730000000;aanvragen-ww
27185345;2015-10-01 11:02:49.673000000;aanvragen-ww
27185345;2015-10-01 11:03:03.597000000;aanvragen-ww
27185345;2015-10-01 11:04:13.023000000;aanvragen-ww
27185345;2015-10-01 11:05:07.353000000;aanvragen-ww
27185345;2015-10-01 11:05:22.777000000;aanvragen-ww
27185345;2015-10-01 11:05:32.010000000;aanvragen-ww
27185345;2015-10-01 11:05:41.497000000;aanvragen-ww
27185345;2015-10-01 11:06:39.157000000;aanvragen-ww
27185345;2015-10-01 11:08:14.180000000;aanvragen-ww
27185345;2015-10-01 11:08:31.237000000;aanvragen-ww
27185345;2015-10-01 11:08:41.513000000;aanvragen-ww
27185345;2015-10-01 11:10:00.987000000;aanvragen-ww
27185345;2015-10-01 11:10:25.560000000;aanvragen-ww
27185345;2015-10-01 11:12:06.730000000;aanvragen-ww
27185345;2015-10-01 11:12:26;aanvragen-ww
27185345;2015-10-01 11:13:43.810000000;aanvragen-ww
27185345;2015-10-01 11:14:08.790000000;aanvragen-ww
27185345;2015-10-01 11:14:14.123000000;aanvragen-ww
27185345;2015-10-01 11:14:37.467000000;aanvragen-ww
27185345;2015-10-01 11:14:48.673000000;aanvragen-ww
27185345;2015-10-01 11:14:55.240000000;overzicht
27185345;2015-10-01 11:19:50.160000000;foutopgetreden.html
27185345;2015-10-01 11:20:00.587000000;uitkering-aanvragen
27185345;2015-10-01 11:20:28.957000000;ww
28191178;2015-10-06 21:44:07.953000000;inschrijven
28191178;2015-10-06 21:46:24.780000000;mijn_cv
28191178;2015-10-06 21:46:32.270000000;mijn_cv
28191178;2015-10-06 21:48:13.003000000;mijn_cv
28191178;2015-10-06 21:48:33.193000000;mijn_cv
28191178;2015-10-06 21:48:40.207000000;mijn_cv
28191178;2015-10-06 21:50:54.210000000;mijn_cv
28191178;2015-10-06 21:51:01.850000000;mijn_cv
28191178;2015-10-06 21:51:12.473000000;mijn_cv
28397856;2015-08-20 17:29:13.003000000;inschrijven
28397856;2015-08-20 17:31:03.440000000;mijn_werkmap
28397856;2015-08-20 17:32:21.463000000;mijn_werkmap
28397856;2015-08-20 17:32:34.603000000;mijn_cv
28397856;2015-08-20 17:32:39.427000000;mijn_cv
28397856;2015-08-20 17:32:44.693000000;mijn_cv
28397856;2015-08-20 17:32:52.617000000;mijn_cv
28397856;2015-08-20 17:33:02.033000000;mijn_cv
28397856;2015-08-20 17:33:07.550000000;mijn_cv
28397856;2015-08-20 17:33:13.230000000;mijn_cv
28397856;2015-08-20 17:36:29.950000000;mijn_cv
28397856;2015-08-20 17:36:44.210000000;mijn_cv
28397856;2015-08-20 17:36:51.087000000;mijn_cv
28397856;2015-08-20 17:37:14.203000000;mijn_cv
28397856;2015-08-20 17:37:18.403000000;mijn_cv
28397856;2015-08-20 17:37:57.863000000;mijn_cv
28397856;2015-08-20 17:41:27.020000000;mijn_cv
28397856;2015-08-20 17:41:30.060000000;mijn_cv
28397856;2015-08-20 17:44:11.273000000;mijn_cv
28397856;2015-08-20 17:44:19.280000000;mijn_cv
28397856;2015-08-20 17:44:34.423000000;mijn_cv
28397856;2015-08-20 17:44:41.430000000;mijn_cv
28397856;2015-08-20 17:44:47.157000000;mijn_cv
28397856;2015-08-20 17:45:52.770000000;mijn_cv
28397856;2015-08-20 17:45:57.807000000;mijn_cv
28397856;2015-08-20 17:53:55.493000000;mijn_cv
28397856;2015-08-20 17:54:26.253000000;mijn_cv
28397856;2015-08-20 17:54:30.110000000;mijn_cv
29289152;2015-09-08 09:53:17.427000000;inschrijven
29289152;2015-09-08 09:53:34.173000000;vacatures_zoeken
29289152;2015-09-08 09:54:53.157000000;vacatures_zoeken
29289152;2015-09-08 09:55:17.890000000;vacatures_zoeken
29289152;2015-09-08 09:57:52.327000000;taken
29289152;2015-09-08 09:58:23.107000000;mijn_sollicitaties
29289152;2015-09-08 09:59:26.847000000;taken
29289152;2015-09-08 09:59:34.830000000;mijn_sollicitaties
29289152;2015-09-08 10:00:11.747000000;wdo212395
29449940;2015-10-20 20:03:01.203000000;inschrijven
29449940;2015-10-20 20:03:06.623000000;taken
29449940;2015-10-20 20:03:31.667000000;mijn_sollicitaties
29449940;2015-10-20 20:04:33.447000000;wdo212395
29449940;2015-10-20 20:04:44.207000000;gegevens
29449940;2015-10-20 20:05:06.543000000;gegevens
29449940;2015-10-20 20:06:20.883000000;gegevens
29449940;2015-10-20 20:06:29.233000000;gegevens
29562607;2015-08-24 20:06:31.093000000;inschrijven
29562607;2015-08-24 20:06:52.947000000;inschrijven
29562607;2015-08-24 20:08:21.547000000;inschrijven
29562607;2015-08-24 20:12:09.237000000;inschrijven
29562607;2015-08-24 20:13:08.867000000;inschrijven
29562607;2015-08-24 20:14:08.593000000;inschrijven
29562607;2015-08-24 20:14:53.977000000;inschrijven
29562607;2015-08-24 20:27:51.387000000;inschrijven
29562607;2015-08-24 20:27:54.590000000;inschrijven
29562607;2015-08-24 20:28:11.380000000;inschrijven
29562607;2015-08-24 20:29:34.480000000;inschrijven
29562607;2015-08-24 20:30:11.133000000;inschrijven
29562607;2015-08-24 20:31:03.070000000;inschrijven
29562607;2015-08-24 20:31:14.267000000;inschrijven
29562607;2015-08-24 20:31:58.700000000;inschrijven
29562607;2015-08-24 20:33:20.780000000;inschrijven
29968586;2015-08-14 14:50:10.067000000;inschrijven
29968586;2015-08-14 14:50:16.607000000;mijn_werkmap
29968586;2015-08-14 14:50:42.597000000;taken
29968586;2015-08-14 14:50:50.120000000;taken
29968586;2015-08-14 14:52:15.017000000;taken
29968586;2015-08-14 14:52:33.633000000;home
30409659;2015-08-31 10:49:24.097000000;inschrijven
30409659;2015-08-31 10:50:53.357000000;taken
30409659;2015-08-31 10:51:17.777000000;taken
30409659;2015-08-31 10:54:40.723000000;mijn_werkmap
30409659;2015-08-31 10:54:46.447000000;mijn_sollicitaties
30409659;2015-08-31 10:55:03.217000000;taken
30409659;2015-08-31 10:55:06.067000000;taken
30409659;2015-08-31 10:55:22.280000000;taken
30409659;2015-08-31 10:55:53.290000000;taken
30409659;2015-08-31 10:56:11.257000000;taken
30797344;2015-10-28 10:00:22.323000000;inschrijven
30797344;2015-10-28 10:00:28.023000000;mijn_werkmap
30797344;2015-10-28 10:00:55.113000000;mijn_sollicitaties
30797344;2015-10-28 10:01:13.490000000;taken
30797344;2015-10-28 10:01:27.947000000;taken
30797344;2015-10-28 10:02:41.483000000;taken
30797344;2015-10-28 10:02:53.307000000;taken
30797344;2015-10-28 10:03:11.807000000;taken
30797344;2015-10-28 10:03:41.597000000;taken
30797344;2015-10-28 10:03:57.370000000;mijn_cv
30797344;2015-10-28 10:04:52.757000000;home
31357644;2015-08-19 11:28:35.620000000;melding_sha2
31357644;2015-08-19 11:28:38.700000000;home
31357644;2015-08-19 11:29:39.687000000;taken
31357644;2015-08-19 11:30:08.380000000;home
32358228;2015-11-09 10:40:26.147000000;inschrijven
32358228;2015-11-09 10:40:54.187000000;solliciteren
32358228;2015-11-09 10:41:09.073000000;wdo_010304
32358228;2015-11-09 10:41:28.767000000;home
32358228;2015-11-09 10:41:50.487000000;solliciteren
