case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 128404;2018-06-27 08:04:09+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128404;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-27 08:04:09+00:00;28206;4991;2
declaration 128404;2018-06-27 08:04:10+00:00;Request Payment;declaration 128404;Request Payment;2018-06-27 08:04:10+00:00;28207;4991;2
declaration 128404;2018-06-28 15:31:33+00:00;Payment Handled;declaration 128404;Payment Handled;2018-06-28 15:31:33+00:00;28208;4991;2
declaration 128425;2018-06-21 13:26:32+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128425;Declaration SUBMITTED by EMPLOYEE;2018-06-21 13:26:32+00:00;28224;4995;2
declaration 128425;2018-06-21 13:26:37+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128425;Declaration APPROVED by ADMINISTRATION;2018-06-21 13:26:37+00:00;28225;4995;2
declaration 128425;2018-06-22 07:44:27+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128425;Declaration APPROVED by BUDGET OWNER;2018-06-22 07:44:27+00:00;28226;4995;2
declaration 128425;2018-06-29 03:15:29+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128425;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-29 03:15:29+00:00;28227;4995;2
declaration 128425;2018-07-03 06:43:46+00:00;Request Payment;declaration 128425;Request Payment;2018-07-03 06:43:46+00:00;28228;4995;2
declaration 128425;2018-07-05 15:31:33+00:00;Payment Handled;declaration 128425;Payment Handled;2018-07-05 15:31:33+00:00;28229;4995;2
declaration 128439;2018-06-21 16:43:22+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128439;Declaration SUBMITTED by EMPLOYEE;2018-06-21 16:43:22+00:00;28238;4997;2
declaration 128439;2018-06-21 16:47:21+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128439;Declaration APPROVED by ADMINISTRATION;2018-06-21 16:47:21+00:00;28239;4997;2
declaration 128439;2018-06-25 10:25:29+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128439;Declaration APPROVED by BUDGET OWNER;2018-06-25 10:25:29+00:00;28240;4997;2
declaration 128439;2018-06-26 12:19:56+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128439;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-26 12:19:56+00:00;28241;4997;2
declaration 128439;2018-06-28 05:49:33+00:00;Request Payment;declaration 128439;Request Payment;2018-06-28 05:49:33+00:00;28242;4997;2
declaration 128439;2018-07-02 15:31:19+00:00;Payment Handled;declaration 128439;Payment Handled;2018-07-02 15:31:19+00:00;28243;4997;2
declaration 128455;2018-06-22 12:55:07+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128455;Declaration SUBMITTED by EMPLOYEE;2018-06-22 12:55:07+00:00;28254;5000;2
declaration 128455;2018-06-22 12:57:23+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128455;Declaration APPROVED by ADMINISTRATION;2018-06-22 12:57:23+00:00;28255;5000;2
declaration 128455;2018-06-22 13:37:57+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128455;Declaration APPROVED by BUDGET OWNER;2018-06-22 13:37:57+00:00;28256;5000;2
declaration 128455;2018-06-28 11:31:32+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128455;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-28 11:31:32+00:00;28257;5000;2
declaration 128455;2018-07-15 11:18:40+00:00;Request Payment;declaration 128455;Request Payment;2018-07-15 11:18:40+00:00;28258;5000;2
declaration 128455;2018-07-19 15:32:02+00:00;Payment Handled;declaration 128455;Payment Handled;2018-07-19 15:32:02+00:00;28259;5000;2
declaration 128476;2018-06-25 09:09:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128476;Declaration SUBMITTED by EMPLOYEE;2018-06-25 09:09:40+00:00;28275;5004;2
declaration 128476;2018-06-25 09:13:33+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128476;Declaration APPROVED by ADMINISTRATION;2018-06-25 09:13:33+00:00;28276;5004;2
declaration 128476;2018-06-25 09:28:03+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128476;Declaration APPROVED by BUDGET OWNER;2018-06-25 09:28:03+00:00;28277;5004;2
declaration 128476;2018-06-29 08:59:50+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128476;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-29 08:59:50+00:00;28278;5004;2
declaration 128476;2018-07-12 11:16:20+00:00;Request Payment;declaration 128476;Request Payment;2018-07-12 11:16:20+00:00;28279;5004;2
declaration 128476;2018-07-16 15:31:24+00:00;Payment Handled;declaration 128476;Payment Handled;2018-07-16 15:31:24+00:00;28280;5004;2
declaration 128482;2018-06-25 10:01:01+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128482;Declaration SUBMITTED by EMPLOYEE;2018-06-25 10:01:01+00:00;28281;5005;2
declaration 128482;2018-06-25 10:01:03+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128482;Declaration APPROVED by ADMINISTRATION;2018-06-25 10:01:03+00:00;28282;5005;2
declaration 128482;2018-06-25 10:38:28+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128482;Declaration APPROVED by BUDGET OWNER;2018-06-25 10:38:28+00:00;28283;5005;2
declaration 128482;2018-06-26 05:57:17+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128482;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-26 05:57:17+00:00;28284;5005;2
declaration 128482;2018-06-27 01:10:34+00:00;Request Payment;declaration 128482;Request Payment;2018-06-27 01:10:34+00:00;28285;5005;2
declaration 128482;2018-06-28 15:31:33+00:00;Payment Handled;declaration 128482;Payment Handled;2018-06-28 15:31:33+00:00;28286;5005;2
declaration 128515;2018-06-25 12:17:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128515;Declaration SUBMITTED by EMPLOYEE;2018-06-25 12:17:28+00:00;28313;5010;2
declaration 128515;2018-06-25 12:17:39+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128515;Declaration APPROVED by ADMINISTRATION;2018-06-25 12:17:39+00:00;28314;5010;2
declaration 128515;2018-06-25 12:27:54+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128515;Declaration APPROVED by BUDGET OWNER;2018-06-25 12:27:54+00:00;28315;5010;2
declaration 128515;2018-07-02 03:15:16+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128515;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-02 03:15:16+00:00;28316;5010;2
declaration 128515;2018-07-02 15:39:00+00:00;Request Payment;declaration 128515;Request Payment;2018-07-02 15:39:00+00:00;28317;5010;2
declaration 128515;2018-07-05 15:31:33+00:00;Payment Handled;declaration 128515;Payment Handled;2018-07-05 15:31:33+00:00;28318;5010;2
declaration 128541;2018-06-26 07:36:29+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128541;Declaration SUBMITTED by EMPLOYEE;2018-06-26 07:36:29+00:00;28339;5015;2
declaration 128541;2018-06-26 07:36:44+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128541;Declaration APPROVED by ADMINISTRATION;2018-06-26 07:36:44+00:00;28340;5015;2
declaration 128541;2018-06-29 06:57:04+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128541;Declaration APPROVED by BUDGET OWNER;2018-06-29 06:57:04+00:00;28341;5015;2
declaration 128541;2018-07-03 09:05:10+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128541;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-03 09:05:10+00:00;28342;5015;2
declaration 128541;2018-07-11 15:25:39+00:00;Request Payment;declaration 128541;Request Payment;2018-07-11 15:25:39+00:00;28343;5015;2
declaration 128541;2018-07-12 15:31:18+00:00;Payment Handled;declaration 128541;Payment Handled;2018-07-12 15:31:18+00:00;28344;5015;2
declaration 128547;2018-06-26 07:39:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128547;Declaration SUBMITTED by EMPLOYEE;2018-06-26 07:39:20+00:00;28345;5016;2
declaration 128547;2018-06-26 07:39:30+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128547;Declaration APPROVED by ADMINISTRATION;2018-06-26 07:39:30+00:00;28346;5016;2
declaration 128547;2018-06-26 10:07:43+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128547;Declaration APPROVED by BUDGET OWNER;2018-06-26 10:07:43+00:00;28347;5016;2
declaration 128547;2018-07-03 03:15:53+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128547;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-03 03:15:53+00:00;28348;5016;2
declaration 128547;2018-07-05 07:50:19+00:00;Request Payment;declaration 128547;Request Payment;2018-07-05 07:50:19+00:00;28349;5016;2
declaration 128547;2018-07-09 15:31:25+00:00;Payment Handled;declaration 128547;Payment Handled;2018-07-09 15:31:25+00:00;28350;5016;2
declaration 128557;2018-08-27 09:47:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128557;Declaration SUBMITTED by EMPLOYEE;2018-08-27 09:47:53+00:00;28354;5018;2
declaration 128557;2018-08-27 09:49:19+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128557;Declaration APPROVED by ADMINISTRATION;2018-08-27 09:49:19+00:00;28355;5018;2
declaration 128557;2018-08-27 11:46:27+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128557;Declaration APPROVED by BUDGET OWNER;2018-08-27 11:46:27+00:00;28356;5018;2
declaration 128557;2018-08-28 09:01:07+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128557;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-28 09:01:07+00:00;28357;5018;2
declaration 128557;2018-09-06 06:54:41+00:00;Request Payment;declaration 128557;Request Payment;2018-09-06 06:54:41+00:00;28358;5018;2
declaration 128557;2018-09-10 15:31:23+00:00;Payment Handled;declaration 128557;Payment Handled;2018-09-10 15:31:23+00:00;28359;5018;2
declaration 128563;2018-08-28 08:32:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128563;Declaration SUBMITTED by EMPLOYEE;2018-08-28 08:32:18+00:00;28360;5019;2
declaration 128563;2018-08-28 08:32:22+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128563;Declaration APPROVED by ADMINISTRATION;2018-08-28 08:32:22+00:00;28361;5019;2
declaration 128563;2018-08-28 14:08:07+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128563;Declaration APPROVED by BUDGET OWNER;2018-08-28 14:08:07+00:00;28362;5019;2
declaration 128563;2018-08-30 06:37:18+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128563;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-30 06:37:18+00:00;28363;5019;2
declaration 128563;2018-09-04 06:35:27+00:00;Request Payment;declaration 128563;Request Payment;2018-09-04 06:35:27+00:00;28364;5019;2
declaration 128563;2018-09-06 15:31:08+00:00;Payment Handled;declaration 128563;Payment Handled;2018-09-06 15:31:08+00:00;28365;5019;2
declaration 128569;2018-08-30 08:52:02+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128569;Declaration SUBMITTED by EMPLOYEE;2018-08-30 08:52:02+00:00;28366;5020;2
declaration 128569;2018-08-30 08:52:28+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128569;Declaration APPROVED by ADMINISTRATION;2018-08-30 08:52:28+00:00;28367;5020;2
declaration 128569;2018-08-31 08:16:53+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128569;Declaration APPROVED by BUDGET OWNER;2018-08-31 08:16:53+00:00;28368;5020;2
declaration 128569;2018-08-31 11:08:43+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128569;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-31 11:08:43+00:00;28369;5020;2
declaration 128569;2018-08-31 11:08:44+00:00;Request Payment;declaration 128569;Request Payment;2018-08-31 11:08:44+00:00;28370;5020;2
declaration 128569;2018-09-03 15:31:13+00:00;Payment Handled;declaration 128569;Payment Handled;2018-09-03 15:31:13+00:00;28371;5020;2
declaration 128580;2018-09-03 07:32:52+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128580;Declaration SUBMITTED by EMPLOYEE;2018-09-03 07:32:52+00:00;28377;5022;2
declaration 128580;2018-09-03 07:33:00+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128580;Declaration APPROVED by ADMINISTRATION;2018-09-03 07:33:00+00:00;28378;5022;2
declaration 128580;2018-09-07 07:15:23+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128580;Declaration APPROVED by BUDGET OWNER;2018-09-07 07:15:23+00:00;28379;5022;2
declaration 128580;2018-09-11 06:19:18+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128580;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-11 06:19:18+00:00;28380;5022;2
declaration 128580;2018-09-11 09:17:27+00:00;Request Payment;declaration 128580;Request Payment;2018-09-11 09:17:27+00:00;28381;5022;2
declaration 128580;2018-09-13 15:31:14+00:00;Payment Handled;declaration 128580;Payment Handled;2018-09-13 15:31:14+00:00;28382;5022;2
declaration 128590;2018-09-03 12:21:22+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128590;Declaration SUBMITTED by EMPLOYEE;2018-09-03 12:21:22+00:00;28386;5024;2
declaration 128590;2018-09-03 12:21:23+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128590;Declaration APPROVED by ADMINISTRATION;2018-09-03 12:21:23+00:00;28387;5024;2
declaration 128590;2018-09-04 11:57:38+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128590;Declaration APPROVED by BUDGET OWNER;2018-09-04 11:57:38+00:00;28388;5024;2
declaration 128590;2018-09-11 03:15:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128590;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-11 03:15:22+00:00;28389;5024;2
declaration 128590;2018-09-11 06:57:35+00:00;Request Payment;declaration 128590;Request Payment;2018-09-11 06:57:35+00:00;28390;5024;2
declaration 128590;2018-09-13 15:31:14+00:00;Payment Handled;declaration 128590;Payment Handled;2018-09-13 15:31:14+00:00;28391;5024;2
declaration 128626;2018-09-04 13:26:41+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128626;Declaration SUBMITTED by EMPLOYEE;2018-09-04 13:26:41+00:00;28420;5031;2
declaration 128626;2018-09-04 13:27:11+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128626;Declaration APPROVED by ADMINISTRATION;2018-09-04 13:27:11+00:00;28421;5031;2
declaration 128626;2018-09-05 12:51:20+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128626;Declaration APPROVED by BUDGET OWNER;2018-09-05 12:51:20+00:00;28422;5031;2
declaration 128626;2018-09-06 13:17:04+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128626;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-06 13:17:04+00:00;28423;5031;2
declaration 128626;2018-09-18 08:44:40+00:00;Request Payment;declaration 128626;Request Payment;2018-09-18 08:44:40+00:00;28424;5031;2
declaration 128626;2018-09-20 15:31:16+00:00;Payment Handled;declaration 128626;Payment Handled;2018-09-20 15:31:16+00:00;28425;5031;2
declaration 128645;2018-09-04 17:44:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128645;Declaration SUBMITTED by EMPLOYEE;2018-09-04 17:44:40+00:00;28439;5034;2
declaration 128645;2018-09-05 08:08:25+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128645;Declaration APPROVED by ADMINISTRATION;2018-09-05 08:08:25+00:00;28440;5034;2
declaration 128645;2018-09-05 12:53:00+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128645;Declaration APPROVED by BUDGET OWNER;2018-09-05 12:53:00+00:00;28441;5034;2
declaration 128645;2018-09-05 17:10:05+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128645;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-05 17:10:05+00:00;28442;5034;2
declaration 128645;2018-09-06 13:49:34+00:00;Request Payment;declaration 128645;Request Payment;2018-09-06 13:49:34+00:00;28443;5034;2
declaration 128645;2018-09-10 15:31:23+00:00;Payment Handled;declaration 128645;Payment Handled;2018-09-10 15:31:23+00:00;28444;5034;2
declaration 128683;2018-09-06 13:58:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128683;Declaration SUBMITTED by EMPLOYEE;2018-09-06 13:58:44+00:00;28477;5040;2
declaration 128683;2018-09-06 14:04:42+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128683;Declaration APPROVED by ADMINISTRATION;2018-09-06 14:04:42+00:00;28478;5040;2
declaration 128683;2018-09-11 08:03:56+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128683;Declaration APPROVED by BUDGET OWNER;2018-09-11 08:03:56+00:00;28479;5040;2
declaration 128683;2018-09-13 15:30:46+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128683;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-13 15:30:46+00:00;28480;5040;2
declaration 128683;2018-09-18 05:48:08+00:00;Request Payment;declaration 128683;Request Payment;2018-09-18 05:48:08+00:00;28481;5040;2
declaration 128683;2018-09-20 15:31:16+00:00;Payment Handled;declaration 128683;Payment Handled;2018-09-20 15:31:16+00:00;28482;5040;2
declaration 128703;2018-07-23 12:04:27+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128703;Declaration SUBMITTED by EMPLOYEE;2018-07-23 12:04:27+00:00;28497;5043;2
declaration 128703;2018-07-23 12:05:41+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128703;Declaration APPROVED by ADMINISTRATION;2018-07-23 12:05:41+00:00;28498;5043;2
declaration 128703;2018-07-23 13:25:35+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128703;Declaration APPROVED by BUDGET OWNER;2018-07-23 13:25:35+00:00;28499;5043;2
declaration 128703;2018-07-24 07:02:10+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128703;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-24 07:02:10+00:00;28500;5043;2
declaration 128703;2018-07-27 18:37:08+00:00;Request Payment;declaration 128703;Request Payment;2018-07-27 18:37:08+00:00;28501;5043;2
declaration 128703;2018-08-02 15:31:27+00:00;Payment Handled;declaration 128703;Payment Handled;2018-08-02 15:31:27+00:00;28502;5043;2
declaration 128786;2018-08-28 12:42:09+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128786;Declaration SUBMITTED by EMPLOYEE;2018-08-28 12:42:09+00:00;28580;5057;2
declaration 128786;2018-08-28 12:42:11+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128786;Declaration APPROVED by ADMINISTRATION;2018-08-28 12:42:11+00:00;28581;5057;2
declaration 128786;2018-08-30 08:22:01+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128786;Declaration APPROVED by BUDGET OWNER;2018-08-30 08:22:01+00:00;28582;5057;2
declaration 128786;2018-08-31 11:45:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128786;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-31 11:45:22+00:00;28583;5057;2
declaration 128786;2018-09-04 04:22:31+00:00;Request Payment;declaration 128786;Request Payment;2018-09-04 04:22:31+00:00;28584;5057;2
declaration 128786;2018-09-06 15:31:08+00:00;Payment Handled;declaration 128786;Payment Handled;2018-09-06 15:31:08+00:00;28585;5057;2
declaration 128792;2018-08-28 12:42:48+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128792;Declaration SUBMITTED by EMPLOYEE;2018-08-28 12:42:48+00:00;28586;5058;2
declaration 128792;2018-08-28 12:42:50+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128792;Declaration APPROVED by ADMINISTRATION;2018-08-28 12:42:50+00:00;28587;5058;2
declaration 128792;2018-08-30 08:13:24+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128792;Declaration APPROVED by BUDGET OWNER;2018-08-30 08:13:24+00:00;28588;5058;2
declaration 128792;2018-08-31 11:45:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128792;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-31 11:45:22+00:00;28589;5058;2
declaration 128792;2018-09-04 04:22:32+00:00;Request Payment;declaration 128792;Request Payment;2018-09-04 04:22:32+00:00;28590;5058;2
declaration 128792;2018-09-06 15:31:08+00:00;Payment Handled;declaration 128792;Payment Handled;2018-09-06 15:31:08+00:00;28591;5058;2
declaration 128803;2018-09-06 08:27:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128803;Declaration SUBMITTED by EMPLOYEE;2018-09-06 08:27:13+00:00;28597;5060;2
declaration 128803;2018-09-06 08:27:44+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128803;Declaration APPROVED by ADMINISTRATION;2018-09-06 08:27:44+00:00;28598;5060;2
declaration 128803;2018-09-06 14:28:50+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128803;Declaration APPROVED by BUDGET OWNER;2018-09-06 14:28:50+00:00;28599;5060;2
declaration 128803;2018-09-06 15:49:09+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128803;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-06 15:49:09+00:00;28600;5060;2
declaration 128803;2018-09-11 07:43:21+00:00;Request Payment;declaration 128803;Request Payment;2018-09-11 07:43:21+00:00;28601;5060;2
declaration 128803;2018-09-13 15:31:14+00:00;Payment Handled;declaration 128803;Payment Handled;2018-09-13 15:31:14+00:00;28602;5060;2
declaration 128839;2018-12-14 11:24:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128839;Declaration SUBMITTED by EMPLOYEE;2018-12-14 11:24:53+00:00;28633;5067;2
declaration 128839;2018-12-14 11:30:59+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128839;Declaration APPROVED by ADMINISTRATION;2018-12-14 11:30:59+00:00;28634;5067;2
declaration 128839;2018-12-17 10:23:07+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128839;Declaration APPROVED by BUDGET OWNER;2018-12-17 10:23:07+00:00;28635;5067;2
declaration 128839;2018-12-18 12:08:35+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128839;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-18 12:08:35+00:00;28636;5067;2
declaration 128839;2018-12-18 14:21:49+00:00;Request Payment;declaration 128839;Request Payment;2018-12-18 14:21:49+00:00;28637;5067;2
declaration 128839;2018-12-20 16:31:28+00:00;Payment Handled;declaration 128839;Payment Handled;2018-12-20 16:31:28+00:00;28638;5067;2
declaration 128861;2018-12-15 11:04:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128861;Declaration SUBMITTED by EMPLOYEE;2018-12-15 11:04:19+00:00;28654;5071;2
declaration 128861;2018-12-15 11:06:34+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128861;Declaration APPROVED by ADMINISTRATION;2018-12-15 11:06:34+00:00;28655;5071;2
declaration 128861;2018-12-17 07:58:28+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128861;Declaration APPROVED by BUDGET OWNER;2018-12-17 07:58:28+00:00;28656;5071;2
declaration 128861;2018-12-18 08:56:34+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128861;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-18 08:56:34+00:00;28657;5071;2
declaration 128861;2018-12-19 13:15:42+00:00;Request Payment;declaration 128861;Request Payment;2018-12-19 13:15:42+00:00;28658;5071;2
declaration 128861;2018-12-20 16:31:28+00:00;Payment Handled;declaration 128861;Payment Handled;2018-12-20 16:31:28+00:00;28659;5071;2
declaration 128872;2018-12-27 10:42:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128872;Declaration SUBMITTED by EMPLOYEE;2018-12-27 10:42:20+00:00;28665;5073;2
declaration 128872;2018-12-27 10:48:39+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128872;Declaration APPROVED by ADMINISTRATION;2018-12-27 10:48:39+00:00;28666;5073;2
declaration 128872;2019-01-07 15:18:31+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128872;Declaration APPROVED by BUDGET OWNER;2019-01-07 15:18:31+00:00;28667;5073;2
declaration 128872;2019-01-08 12:56:13+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128872;Declaration FINAL_APPROVED by SUPERVISOR;2019-01-08 12:56:13+00:00;28668;5073;2
declaration 128872;2019-01-09 07:18:40+00:00;Request Payment;declaration 128872;Request Payment;2019-01-09 07:18:40+00:00;28669;5073;2
declaration 128872;2019-01-10 16:31:08+00:00;Payment Handled;declaration 128872;Payment Handled;2019-01-10 16:31:08+00:00;28670;5073;2
declaration 128883;2018-09-23 17:10:27+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128883;Declaration SUBMITTED by EMPLOYEE;2018-09-23 17:10:27+00:00;28676;5075;2
declaration 128883;2018-09-23 17:10:38+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128883;Declaration APPROVED by ADMINISTRATION;2018-09-23 17:10:38+00:00;28677;5075;2
declaration 128883;2018-09-24 10:04:12+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128883;Declaration APPROVED by BUDGET OWNER;2018-09-24 10:04:12+00:00;28678;5075;2
declaration 128883;2018-09-25 07:55:42+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128883;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-25 07:55:42+00:00;28679;5075;2
declaration 128883;2018-09-27 06:13:03+00:00;Request Payment;declaration 128883;Request Payment;2018-09-27 06:13:03+00:00;28680;5075;2
declaration 128883;2018-10-01 15:31:13+00:00;Payment Handled;declaration 128883;Payment Handled;2018-10-01 15:31:13+00:00;28681;5075;2
declaration 128889;2018-09-23 19:10:17+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128889;Declaration SUBMITTED by EMPLOYEE;2018-09-23 19:10:17+00:00;28682;5076;2
declaration 128889;2018-09-23 19:18:12+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128889;Declaration APPROVED by ADMINISTRATION;2018-09-23 19:18:12+00:00;28683;5076;2
declaration 128889;2018-09-24 10:04:54+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128889;Declaration APPROVED by BUDGET OWNER;2018-09-24 10:04:54+00:00;28684;5076;2
declaration 128889;2018-09-25 06:58:03+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128889;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-25 06:58:03+00:00;28685;5076;2
declaration 128889;2018-09-28 06:01:37+00:00;Request Payment;declaration 128889;Request Payment;2018-09-28 06:01:37+00:00;28686;5076;2
declaration 128889;2018-10-01 15:31:13+00:00;Payment Handled;declaration 128889;Payment Handled;2018-10-01 15:31:13+00:00;28687;5076;2
declaration 128916;2018-09-27 14:00:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128916;Declaration SUBMITTED by EMPLOYEE;2018-09-27 14:00:16+00:00;28708;5081;2
declaration 128916;2018-09-27 14:04:39+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128916;Declaration APPROVED by ADMINISTRATION;2018-09-27 14:04:39+00:00;28709;5081;2
declaration 128916;2018-10-02 12:47:43+00:00;Declaration APPROVED by BUDGET OWNER;declaration 128916;Declaration APPROVED by BUDGET OWNER;2018-10-02 12:47:43+00:00;28710;5081;2
declaration 128916;2018-10-04 08:37:48+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 128916;Declaration FINAL_APPROVED by SUPERVISOR;2018-10-04 08:37:48+00:00;28711;5081;2
