case_id,timestamp,activity,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,cluster
declaration 127828,2018-06-18 12:25:21+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127828,Declaration APPROVED by BUDGET OWNER,2018-06-18 12:25:21+00:00,27632,4896,7
declaration 127854,2018-06-18 13:21:19+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127854,Declaration APPROVED by BUDGET OWNER,2018-06-18 13:21:19+00:00,27658,4901,7
declaration 127860,2018-06-19 05:39:43+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127860,Declaration APPROVED by BUDGET OWNER,2018-06-19 05:39:43+00:00,27664,4902,7
declaration 127866,2018-06-18 13:25:36+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127866,Declaration APPROVED by BUDGET OWNER,2018-06-18 13:25:36+00:00,27670,4903,7
declaration 127887,2018-06-20 08:38:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127887,Declaration APPROVED by BUDGET OWNER,2018-06-20 08:38:54+00:00,27691,4907,7
declaration 127893,2018-06-25 13:45:25+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127893,Declaration APPROVED by BUDGET OWNER,2018-06-25 13:45:25+00:00,27697,4908,7
declaration 127904,2018-06-19 11:05:28+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127904,Declaration APPROVED by BUDGET OWNER,2018-06-19 11:05:28+00:00,27708,4910,7
declaration 127910,2018-06-20 05:59:32+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127910,Declaration APPROVED by BUDGET OWNER,2018-06-20 05:59:32+00:00,27714,4911,7
declaration 127926,2018-06-21 13:02:18+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127926,Declaration APPROVED by BUDGET OWNER,2018-06-21 13:02:18+00:00,27730,4914,7
declaration 127947,2018-06-27 08:45:04+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127947,Declaration APPROVED by BUDGET OWNER,2018-06-27 08:45:04+00:00,27751,4918,7
declaration 127953,2018-06-21 11:19:53+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127953,Declaration APPROVED by BUDGET OWNER,2018-06-21 11:19:53+00:00,27760,4919,7
declaration 127967,2018-08-01 12:44:58+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127967,Declaration APPROVED by BUDGET OWNER,2018-08-01 12:44:58+00:00,27771,4921,7
declaration 127973,2018-08-13 06:44:30+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127973,Declaration APPROVED by BUDGET OWNER,2018-08-13 06:44:30+00:00,27777,4922,7
declaration 127989,2018-08-08 11:59:47+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127989,Declaration APPROVED by BUDGET OWNER,2018-08-08 11:59:47+00:00,27796,4925,7
declaration 127998,2018-08-09 08:19:23+00:00,Declaration APPROVED by BUDGET OWNER,declaration 127998,Declaration APPROVED by BUDGET OWNER,2018-08-09 08:19:23+00:00,27802,4926,7
declaration 128009,2018-08-09 07:18:56+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128009,Declaration APPROVED by BUDGET OWNER,2018-08-09 07:18:56+00:00,27813,4928,7
declaration 128023,2018-08-29 07:33:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128023,Declaration APPROVED by BUDGET OWNER,2018-08-29 07:33:27+00:00,27830,4930,7
declaration 128042,2018-08-14 09:54:59+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128042,Declaration APPROVED by BUDGET OWNER,2018-08-14 09:54:59+00:00,27846,4933,7
declaration 128048,2018-08-14 08:57:08+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128048,Declaration APPROVED by BUDGET OWNER,2018-08-14 08:57:08+00:00,27852,4934,7
declaration 128059,2018-08-17 11:29:25+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128059,Declaration APPROVED by BUDGET OWNER,2018-08-17 11:29:25+00:00,27863,4936,7
declaration 128074,2018-08-21 11:40:33+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128074,Declaration APPROVED by BUDGET OWNER,2018-08-21 11:40:33+00:00,27877,4939,7
declaration 128101,2018-08-22 05:27:06+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128101,Declaration APPROVED by BUDGET OWNER,2018-08-22 05:27:06+00:00,27904,4943,7
declaration 128111,2018-07-11 13:32:37+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128111,Declaration APPROVED by BUDGET OWNER,2018-07-11 13:32:37+00:00,27913,4945,7
declaration 128117,2018-07-12 12:03:10+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128117,Declaration APPROVED by BUDGET OWNER,2018-07-12 12:03:10+00:00,27919,4946,7
declaration 128143,2018-07-16 12:34:48+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128143,Declaration APPROVED by BUDGET OWNER,2018-07-16 12:34:48+00:00,27945,4951,7
declaration 128149,2018-07-17 10:25:01+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128149,Declaration APPROVED by BUDGET OWNER,2018-07-17 10:25:01+00:00,27951,4952,7
declaration 128155,2018-07-17 06:31:10+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128155,Declaration APPROVED by BUDGET OWNER,2018-07-17 06:31:10+00:00,27957,4953,7
declaration 128171,2018-07-23 12:00:34+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128171,Declaration APPROVED by BUDGET OWNER,2018-07-23 12:00:34+00:00,27973,4956,7
declaration 128177,2018-07-18 08:12:48+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128177,Declaration APPROVED by BUDGET OWNER,2018-07-18 08:12:48+00:00,27979,4957,7
declaration 128193,2018-07-19 10:01:47+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128193,Declaration APPROVED by BUDGET OWNER,2018-07-19 10:01:47+00:00,27995,4960,7
declaration 128225,2018-07-19 11:33:49+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128225,Declaration APPROVED by BUDGET OWNER,2018-07-19 11:33:49+00:00,28027,4965,7
declaration 128250,2018-07-09 12:51:16+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128250,Declaration APPROVED by BUDGET OWNER,2018-07-09 12:51:16+00:00,28051,4970,7
declaration 128308,2018-07-12 05:28:21+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128308,Declaration APPROVED by BUDGET OWNER,2018-07-12 05:28:21+00:00,28112,4978,7
declaration 128317,2018-07-11 11:27:08+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128317,Declaration APPROVED by BUDGET OWNER,2018-07-11 11:27:08+00:00,28124,4979,7
declaration 128348,2018-07-12 07:16:55+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128348,Declaration APPROVED by BUDGET OWNER,2018-07-12 07:16:55+00:00,28149,4982,7
declaration 128354,2018-07-11 13:18:19+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128354,Declaration APPROVED by BUDGET OWNER,2018-07-11 13:18:19+00:00,28155,4983,7
declaration 128360,2018-07-10 12:45:50+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128360,Declaration APPROVED by BUDGET OWNER,2018-07-10 12:45:50+00:00,28161,4984,7
declaration 128366,2018-07-10 12:44:33+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128366,Declaration APPROVED by BUDGET OWNER,2018-07-10 12:44:33+00:00,28167,4985,7
declaration 128377,2018-07-11 13:34:01+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128377,Declaration APPROVED by BUDGET OWNER,2018-07-11 13:34:01+00:00,28178,4987,7
declaration 128404,2018-06-21 10:17:20+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128404,Declaration APPROVED by BUDGET OWNER,2018-06-21 10:17:20+00:00,28205,4991,7
declaration 128425,2018-06-22 07:44:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128425,Declaration APPROVED by BUDGET OWNER,2018-06-22 07:44:27+00:00,28226,4995,7
declaration 128439,2018-06-25 10:25:29+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128439,Declaration APPROVED by BUDGET OWNER,2018-06-25 10:25:29+00:00,28240,4997,7
declaration 128455,2018-06-22 13:37:57+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128455,Declaration APPROVED by BUDGET OWNER,2018-06-22 13:37:57+00:00,28256,5000,7
declaration 128476,2018-06-25 09:28:03+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128476,Declaration APPROVED by BUDGET OWNER,2018-06-25 09:28:03+00:00,28277,5004,7
declaration 128482,2018-06-25 10:38:28+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128482,Declaration APPROVED by BUDGET OWNER,2018-06-25 10:38:28+00:00,28283,5005,7
declaration 128497,2018-08-02 08:24:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128497,Declaration APPROVED by BUDGET OWNER,2018-08-02 08:24:27+00:00,28300,5008,7
declaration 128506,2018-07-03 07:42:07+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128506,Declaration APPROVED by BUDGET OWNER,2018-07-03 07:42:07+00:00,28309,5009,7
declaration 128515,2018-06-25 12:27:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128515,Declaration APPROVED by BUDGET OWNER,2018-06-25 12:27:54+00:00,28315,5010,7
declaration 128541,2018-06-29 06:57:04+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128541,Declaration APPROVED by BUDGET OWNER,2018-06-29 06:57:04+00:00,28341,5015,7
declaration 128547,2018-06-26 10:07:43+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128547,Declaration APPROVED by BUDGET OWNER,2018-06-26 10:07:43+00:00,28347,5016,7
declaration 128557,2018-08-27 11:46:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128557,Declaration APPROVED by BUDGET OWNER,2018-08-27 11:46:27+00:00,28356,5018,7
declaration 128563,2018-08-28 14:08:07+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128563,Declaration APPROVED by BUDGET OWNER,2018-08-28 14:08:07+00:00,28362,5019,7
declaration 128569,2018-08-31 08:16:53+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128569,Declaration APPROVED by BUDGET OWNER,2018-08-31 08:16:53+00:00,28368,5020,7
declaration 128580,2018-09-07 07:15:23+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128580,Declaration APPROVED by BUDGET OWNER,2018-09-07 07:15:23+00:00,28379,5022,7
declaration 128590,2018-09-04 11:57:38+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128590,Declaration APPROVED by BUDGET OWNER,2018-09-04 11:57:38+00:00,28388,5024,7
declaration 128626,2018-09-05 12:51:20+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128626,Declaration APPROVED by BUDGET OWNER,2018-09-05 12:51:20+00:00,28422,5031,7
declaration 128645,2018-09-05 12:53:00+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128645,Declaration APPROVED by BUDGET OWNER,2018-09-05 12:53:00+00:00,28441,5034,7
declaration 128683,2018-09-11 08:03:56+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128683,Declaration APPROVED by BUDGET OWNER,2018-09-11 08:03:56+00:00,28479,5040,7
declaration 128689,2018-09-18 08:28:26+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128689,Declaration APPROVED by BUDGET OWNER,2018-09-18 08:28:26+00:00,28488,5041,7
declaration 128703,2018-07-23 13:25:35+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128703,Declaration APPROVED by BUDGET OWNER,2018-07-23 13:25:35+00:00,28499,5043,7
declaration 128759,2018-09-03 09:40:05+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128759,Declaration APPROVED by BUDGET OWNER,2018-09-03 09:40:05+00:00,28558,5054,7
declaration 128768,2018-09-03 09:40:15+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128768,Declaration APPROVED by BUDGET OWNER,2018-09-03 09:40:15+00:00,28567,5055,7
declaration 128777,2018-09-03 09:40:23+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128777,Declaration APPROVED by BUDGET OWNER,2018-09-03 09:40:23+00:00,28576,5056,7
declaration 128786,2018-08-30 08:22:01+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128786,Declaration APPROVED by BUDGET OWNER,2018-08-30 08:22:01+00:00,28582,5057,7
declaration 128792,2018-08-30 08:13:24+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128792,Declaration APPROVED by BUDGET OWNER,2018-08-30 08:13:24+00:00,28588,5058,7
declaration 128803,2018-09-06 14:28:50+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128803,Declaration APPROVED by BUDGET OWNER,2018-09-06 14:28:50+00:00,28599,5060,7
declaration 128839,2018-12-17 10:23:07+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128839,Declaration APPROVED by BUDGET OWNER,2018-12-17 10:23:07+00:00,28635,5067,7
declaration 128861,2018-12-17 07:58:28+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128861,Declaration APPROVED by BUDGET OWNER,2018-12-17 07:58:28+00:00,28656,5071,7
declaration 128872,2019-01-07 15:18:31+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128872,Declaration APPROVED by BUDGET OWNER,2019-01-07 15:18:31+00:00,28667,5073,7
declaration 128883,2018-09-24 10:04:12+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128883,Declaration APPROVED by BUDGET OWNER,2018-09-24 10:04:12+00:00,28678,5075,7
declaration 128889,2018-09-24 10:04:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128889,Declaration APPROVED by BUDGET OWNER,2018-09-24 10:04:54+00:00,28684,5076,7
declaration 128900,2018-10-03 06:17:11+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128900,Declaration APPROVED by BUDGET OWNER,2018-10-03 06:17:11+00:00,28698,5078,7
declaration 128916,2018-10-02 12:47:43+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128916,Declaration APPROVED by BUDGET OWNER,2018-10-02 12:47:43+00:00,28710,5081,7
declaration 128922,2018-10-02 17:55:46+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128922,Declaration APPROVED by BUDGET OWNER,2018-10-02 17:55:46+00:00,28716,5082,7
declaration 128933,2018-10-01 06:42:50+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128933,Declaration APPROVED by BUDGET OWNER,2018-10-01 06:42:50+00:00,28727,5084,7
declaration 128944,2018-10-02 06:01:09+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128944,Declaration APPROVED by BUDGET OWNER,2018-10-02 06:01:09+00:00,28742,5086,7
declaration 128992,2018-10-05 14:08:19+00:00,Declaration APPROVED by BUDGET OWNER,declaration 128992,Declaration APPROVED by BUDGET OWNER,2018-10-05 14:08:19+00:00,28786,5094,7
declaration 129002,2018-10-02 10:52:35+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129002,Declaration APPROVED by BUDGET OWNER,2018-10-02 10:52:35+00:00,28796,5095,7
declaration 129023,2018-10-03 06:28:03+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129023,Declaration APPROVED by BUDGET OWNER,2018-10-03 06:28:03+00:00,28817,5099,7
declaration 129039,2018-11-22 09:41:11+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129039,Declaration APPROVED by BUDGET OWNER,2018-11-22 09:41:11+00:00,28833,5102,7
declaration 129049,2018-11-26 08:33:36+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129049,Declaration APPROVED by BUDGET OWNER,2018-11-26 08:33:36+00:00,28842,5104,7
declaration 129055,2018-11-26 08:30:43+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129055,Declaration APPROVED by BUDGET OWNER,2018-11-26 08:30:43+00:00,28848,5105,7
declaration 129061,2018-11-26 08:29:58+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129061,Declaration APPROVED by BUDGET OWNER,2018-11-26 08:29:58+00:00,28854,5106,7
declaration 129067,2018-11-22 12:47:17+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129067,Declaration APPROVED by BUDGET OWNER,2018-11-22 12:47:17+00:00,28860,5107,7
declaration 129094,2018-11-22 12:47:50+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129094,Declaration APPROVED by BUDGET OWNER,2018-11-22 12:47:50+00:00,28887,5111,7
declaration 129105,2018-11-22 12:48:43+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129105,Declaration APPROVED by BUDGET OWNER,2018-11-22 12:48:43+00:00,28898,5113,7
declaration 129111,2018-11-27 09:50:05+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129111,Declaration APPROVED by BUDGET OWNER,2018-11-27 09:50:05+00:00,28904,5114,7
declaration 129117,2018-12-04 09:34:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129117,Declaration APPROVED by BUDGET OWNER,2018-12-04 09:34:54+00:00,28913,5115,7
declaration 129126,2018-11-23 08:20:42+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129126,Declaration APPROVED by BUDGET OWNER,2018-11-23 08:20:42+00:00,28919,5116,7
declaration 129157,2018-11-24 19:09:46+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129157,Declaration APPROVED by BUDGET OWNER,2018-11-24 19:09:46+00:00,28950,5122,7
declaration 129177,2018-10-03 06:47:56+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129177,Declaration APPROVED by BUDGET OWNER,2018-10-03 06:47:56+00:00,28969,5126,7
declaration 129192,2018-10-11 12:40:56+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129192,Declaration APPROVED by BUDGET OWNER,2018-10-11 12:40:56+00:00,28987,5129,7
declaration 129202,2018-10-17 05:44:02+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129202,Declaration APPROVED by BUDGET OWNER,2018-10-17 05:44:02+00:00,28997,5130,7
declaration 129232,2018-10-05 09:10:38+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129232,Declaration APPROVED by BUDGET OWNER,2018-10-05 09:10:38+00:00,29023,5135,7
declaration 129246,2018-11-02 10:33:20+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129246,Declaration APPROVED by BUDGET OWNER,2018-11-02 10:33:20+00:00,29037,5137,7
declaration 129252,2018-11-02 09:29:41+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129252,Declaration APPROVED by BUDGET OWNER,2018-11-02 09:29:41+00:00,29043,5138,7
declaration 129265,2018-10-08 06:06:44+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129265,Declaration APPROVED by BUDGET OWNER,2018-10-08 06:06:44+00:00,29055,5141,7
declaration 129281,2018-11-01 14:13:38+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129281,Declaration APPROVED by BUDGET OWNER,2018-11-01 14:13:38+00:00,29071,5144,7
declaration 129287,2018-10-09 05:48:55+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129287,Declaration APPROVED by BUDGET OWNER,2018-10-09 05:48:55+00:00,29077,5145,7
declaration 129298,2018-10-15 14:19:36+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129298,Declaration APPROVED by BUDGET OWNER,2018-10-15 14:19:36+00:00,29088,5147,7
declaration 129319,2018-12-04 09:32:40+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129319,Declaration APPROVED by BUDGET OWNER,2018-12-04 09:32:40+00:00,29109,5151,7
declaration 129338,2018-12-04 09:29:45+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129338,Declaration APPROVED by BUDGET OWNER,2018-12-04 09:29:45+00:00,29128,5154,7
declaration 129344,2018-12-03 11:56:13+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129344,Declaration APPROVED by BUDGET OWNER,2018-12-03 11:56:13+00:00,29134,5155,7
declaration 129375,2018-11-30 08:28:53+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129375,Declaration APPROVED by BUDGET OWNER,2018-11-30 08:28:53+00:00,29165,5161,7
declaration 129381,2018-12-04 08:45:41+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129381,Declaration APPROVED by BUDGET OWNER,2018-12-04 08:45:41+00:00,29171,5162,7
declaration 129387,2018-11-30 14:08:05+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129387,Declaration APPROVED by BUDGET OWNER,2018-11-30 14:08:05+00:00,29177,5163,7
declaration 129401,2019-01-02 11:26:13+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129401,Declaration APPROVED by BUDGET OWNER,2019-01-02 11:26:13+00:00,29194,5165,7
declaration 129415,2018-12-03 07:44:19+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129415,Declaration APPROVED by BUDGET OWNER,2018-12-03 07:44:19+00:00,29205,5167,7
declaration 129538,2018-12-02 15:17:45+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129538,Declaration APPROVED by BUDGET OWNER,2018-12-02 15:17:45+00:00,29328,5189,7
declaration 129544,2018-12-03 11:46:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129544,Declaration APPROVED by BUDGET OWNER,2018-12-03 11:46:54+00:00,29334,5190,7
declaration 129563,2018-11-30 08:44:34+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129563,Declaration APPROVED by BUDGET OWNER,2018-11-30 08:44:34+00:00,29353,5193,7
declaration 129579,2018-12-02 15:13:20+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129579,Declaration APPROVED by BUDGET OWNER,2018-12-02 15:13:20+00:00,29369,5196,7
declaration 129585,2018-11-30 14:08:35+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129585,Declaration APPROVED by BUDGET OWNER,2018-11-30 14:08:35+00:00,29375,5197,7
declaration 129600,2018-12-05 13:30:36+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129600,Declaration APPROVED by BUDGET OWNER,2018-12-05 13:30:36+00:00,29390,5199,7
declaration 129611,2018-10-11 12:28:50+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129611,Declaration APPROVED by BUDGET OWNER,2018-10-11 12:28:50+00:00,29401,5201,7
declaration 129630,2018-10-11 08:59:30+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129630,Declaration APPROVED by BUDGET OWNER,2018-10-11 08:59:30+00:00,29419,5204,7
declaration 129636,2018-11-01 07:22:49+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129636,Declaration APPROVED by BUDGET OWNER,2018-11-01 07:22:49+00:00,29428,5205,7
declaration 129645,2018-10-15 06:55:00+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129645,Declaration APPROVED by BUDGET OWNER,2018-10-15 06:55:00+00:00,29434,5206,7
declaration 129703,2018-10-17 08:26:16+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129703,Declaration APPROVED by BUDGET OWNER,2018-10-17 08:26:16+00:00,29491,5217,7
declaration 129709,2018-10-18 09:14:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129709,Declaration APPROVED by BUDGET OWNER,2018-10-18 09:14:27+00:00,29497,5218,7
declaration 129753,2018-10-31 12:37:27+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129753,Declaration APPROVED by BUDGET OWNER,2018-10-31 12:37:27+00:00,29544,5226,7
declaration 129772,2018-12-10 11:54:04+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129772,Declaration APPROVED by BUDGET OWNER,2018-12-10 11:54:04+00:00,29564,5229,7
declaration 129787,2018-12-09 07:12:48+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129787,Declaration APPROVED by BUDGET OWNER,2018-12-09 07:12:48+00:00,29575,5231,7
declaration 129793,2018-12-10 14:32:01+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129793,Declaration APPROVED by BUDGET OWNER,2018-12-10 14:32:01+00:00,29581,5232,7
declaration 129834,2018-12-11 07:46:05+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129834,Declaration APPROVED by BUDGET OWNER,2018-12-11 07:46:05+00:00,29621,5239,7
declaration 129850,2018-12-11 07:12:15+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129850,Declaration APPROVED by BUDGET OWNER,2018-12-11 07:12:15+00:00,29637,5242,7
declaration 129896,2018-12-14 13:26:15+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129896,Declaration APPROVED by BUDGET OWNER,2018-12-14 13:26:15+00:00,29683,5251,7
declaration 129926,2018-09-27 08:27:02+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129926,Declaration APPROVED by BUDGET OWNER,2018-09-27 08:27:02+00:00,29712,5257,7
declaration 129932,2018-10-02 12:49:56+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129932,Declaration APPROVED by BUDGET OWNER,2018-10-02 12:49:56+00:00,29722,5258,7
declaration 129942,2018-09-28 09:06:11+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129942,Declaration APPROVED by BUDGET OWNER,2018-09-28 09:06:11+00:00,29728,5259,7
declaration 129953,2018-09-27 08:25:42+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129953,Declaration APPROVED by BUDGET OWNER,2018-09-27 08:25:42+00:00,29739,5261,7
declaration 129971,2018-10-01 11:57:23+00:00,Declaration APPROVED by BUDGET OWNER,declaration 129971,Declaration APPROVED by BUDGET OWNER,2018-10-01 11:57:23+00:00,29756,5264,7
declaration 130022,2018-10-01 05:36:34+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130022,Declaration APPROVED by BUDGET OWNER,2018-10-01 05:36:34+00:00,29806,5273,7
declaration 130044,2018-10-11 07:14:22+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130044,Declaration APPROVED by BUDGET OWNER,2018-10-11 07:14:22+00:00,29824,5278,7
declaration 130050,2018-10-11 07:13:44+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130050,Declaration APPROVED by BUDGET OWNER,2018-10-11 07:13:44+00:00,29830,5279,7
declaration 130060,2018-10-15 06:51:02+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130060,Declaration APPROVED by BUDGET OWNER,2018-10-15 06:51:02+00:00,29839,5281,7
declaration 130066,2018-10-15 06:49:54+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130066,Declaration APPROVED by BUDGET OWNER,2018-10-15 06:49:54+00:00,29845,5282,7
declaration 130104,2018-10-19 11:51:22+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130104,Declaration APPROVED by BUDGET OWNER,2018-10-19 11:51:22+00:00,29882,5289,7
declaration 130165,2018-10-22 09:08:38+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130165,Declaration APPROVED by BUDGET OWNER,2018-10-22 09:08:38+00:00,29942,5301,7
declaration 130181,2018-10-22 10:38:48+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130181,Declaration APPROVED by BUDGET OWNER,2018-10-22 10:38:48+00:00,29958,5304,7
declaration 130187,2018-09-24 11:11:45+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130187,Declaration APPROVED by BUDGET OWNER,2018-09-24 11:11:45+00:00,29967,5305,7
declaration 130201,2018-09-27 08:12:03+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130201,Declaration APPROVED by BUDGET OWNER,2018-09-27 08:12:03+00:00,29978,5307,7
declaration 130227,2018-09-28 13:42:19+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130227,Declaration APPROVED by BUDGET OWNER,2018-09-28 13:42:19+00:00,30004,5312,7
declaration 130248,2018-10-01 07:41:58+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130248,Declaration APPROVED by BUDGET OWNER,2018-10-01 07:41:58+00:00,30025,5316,7
declaration 130264,2018-10-03 06:04:47+00:00,Declaration APPROVED by BUDGET OWNER,declaration 130264,Declaration APPROVED by BUDGET OWNER,2018-10-03 06:04:47+00:00,30041,5319,7
