id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
dd_declaration 94697_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 94697;declaration 94697;budget 86566;declaration number 94698;17.13242805195708;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 95357_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-17 17:53:14+00:00;EMPLOYEE;declaration 95354;declaration 95354;budget 86566;declaration number 95355;30.958615630831737;2017-09-17 17:53:14+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95356_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-17 17:53:17+00:00;SUPERVISOR;declaration 95354;declaration 95354;budget 86566;declaration number 95355;30.958615630831737;2017-09-17 17:53:17+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95354_19;SYSTEM;Request Payment;2017-09-19 12:31:15+00:00;UNDEFINED;declaration 95354;declaration 95354;budget 86566;declaration number 95355;30.958615630831737;2017-09-19 12:31:15+00:00;2017;2017;Request Payment;2
dd_declaration 95354_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 95354;declaration 95354;budget 86566;declaration number 95355;30.958615630831737;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 92439_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 08:32:26+00:00;EMPLOYEE;declaration 92436;declaration 92436;budget 86566;declaration number 92437;11.496718172458628;2017-09-18 08:32:26+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 92438_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 08:32:33+00:00;SUPERVISOR;declaration 92436;declaration 92436;budget 86566;declaration number 92437;11.496718172458628;2017-09-18 08:32:33+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 92436_19;SYSTEM;Request Payment;2017-09-18 13:03:49+00:00;UNDEFINED;declaration 92436;declaration 92436;budget 86566;declaration number 92437;11.496718172458628;2017-09-18 13:03:49+00:00;2017;2017;Request Payment;2
dd_declaration 92436_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 92436;declaration 92436;budget 86566;declaration number 92437;11.496718172458628;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 95842_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 09:35:26+00:00;EMPLOYEE;declaration 95840;declaration 95840;budget 86566;declaration number 95841;75.63258331351147;2017-09-18 09:35:26+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95843_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-23 10:35:09+00:00;SUPERVISOR;declaration 95840;declaration 95840;budget 86566;declaration number 95841;75.63258331351147;2017-09-23 10:35:09+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95840_19;SYSTEM;Request Payment;2017-09-28 12:21:08+00:00;UNDEFINED;declaration 95840;declaration 95840;budget 86566;declaration number 95841;75.63258331351147;2017-09-28 12:21:08+00:00;2017;2017;Request Payment;2
dd_declaration 95840_20;SYSTEM;Payment Handled;2017-10-02 17:30:50+00:00;UNDEFINED;declaration 95840;declaration 95840;budget 86566;declaration number 95841;75.63258331351147;2017-10-02 17:30:50+00:00;2017;2017;Payment Handled;2
st_step 87671_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 09:42:58+00:00;EMPLOYEE;declaration 87668;declaration 87668;budget 86566;declaration number 87669;31.884044134449333;2017-09-18 09:42:58+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 87670_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 09:43:11+00:00;SUPERVISOR;declaration 87668;declaration 87668;budget 86566;declaration number 87669;31.884044134449333;2017-09-18 09:43:11+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 87668_19;SYSTEM;Request Payment;2017-09-22 11:16:45+00:00;UNDEFINED;declaration 87668;declaration 87668;budget 86566;declaration number 87669;31.884044134449333;2017-09-22 11:16:45+00:00;2017;2017;Request Payment;2
dd_declaration 87668_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 87668;declaration 87668;budget 86566;declaration number 87669;31.884044134449333;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 93128_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 10:00:51+00:00;EMPLOYEE;declaration 93125;declaration 93125;budget 86566;declaration number 93126;65.41851898026111;2017-09-18 10:00:51+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 93129_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-18 10:01:27+00:00;PRE_APPROVER;declaration 93125;declaration 93125;budget 86566;declaration number 93126;65.41851898026111;2017-09-18 10:01:27+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;2
st_step 93127_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 14:22:09+00:00;SUPERVISOR;declaration 93125;declaration 93125;budget 86566;declaration number 93126;65.41851898026111;2017-09-19 14:22:09+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 93125_19;SYSTEM;Request Payment;2017-09-19 16:30:56+00:00;UNDEFINED;declaration 93125;declaration 93125;budget 86566;declaration number 93126;65.41851898026111;2017-09-19 16:30:56+00:00;2017;2017;Request Payment;2
dd_declaration 93125_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 93125;declaration 93125;budget 86566;declaration number 93126;65.41851898026111;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 93005_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 10:36:52+00:00;EMPLOYEE;declaration 93002;declaration 93002;budget 86566;declaration number 93003;237.25342783447488;2017-09-18 10:36:52+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 93004_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 10:36:55+00:00;SUPERVISOR;declaration 93002;declaration 93002;budget 86566;declaration number 93003;237.25342783447488;2017-09-18 10:36:55+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 93002_19;SYSTEM;Request Payment;2017-09-19 13:46:22+00:00;UNDEFINED;declaration 93002;declaration 93002;budget 86566;declaration number 93003;237.25342783447488;2017-09-19 13:46:22+00:00;2017;2017;Request Payment;2
dd_declaration 93002_20;SYSTEM;Payment Handled;2017-10-16 17:31:24+00:00;UNDEFINED;declaration 93002;declaration 93002;budget 86566;declaration number 93003;237.25342783447488;2017-10-16 17:31:24+00:00;2017;2017;Payment Handled;2
st_step 93133_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 12:17:23+00:00;EMPLOYEE;declaration 93130;declaration 93130;budget 86566;declaration number 93131;30.098660716543176;2017-09-18 12:17:23+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 93132_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 12:17:28+00:00;SUPERVISOR;declaration 93130;declaration 93130;budget 86566;declaration number 93131;30.098660716543176;2017-09-18 12:17:28+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 93130_19;SYSTEM;Request Payment;2017-09-18 13:03:27+00:00;UNDEFINED;declaration 93130;declaration 93130;budget 86566;declaration number 93131;30.098660716543176;2017-09-18 13:03:27+00:00;2017;2017;Request Payment;2
dd_declaration 93130_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 93130;declaration 93130;budget 86566;declaration number 93131;30.098660716543176;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 95360_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 14:28:23+00:00;EMPLOYEE;declaration 95358;declaration 95358;budget 86566;declaration number 95359;31.035357771829283;2017-09-18 14:28:23+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95362_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-18 14:28:31+00:00;PRE_APPROVER;declaration 95358;declaration 95358;budget 86566;declaration number 95359;31.035357771829283;2017-09-18 14:28:31+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;2
st_step 95361_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 14:27:24+00:00;SUPERVISOR;declaration 95358;declaration 95358;budget 86566;declaration number 95359;31.035357771829283;2017-09-19 14:27:24+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95358_19;SYSTEM;Request Payment;2017-09-19 16:32:01+00:00;UNDEFINED;declaration 95358;declaration 95358;budget 86566;declaration number 95359;31.035357771829283;2017-09-19 16:32:01+00:00;2017;2017;Request Payment;2
dd_declaration 95358_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 95358;declaration 95358;budget 86566;declaration number 95359;31.035357771829283;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 91356_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 16:23:08+00:00;EMPLOYEE;declaration 91354;declaration 91354;budget 86566;declaration number 91355;36.69914175820257;2017-09-18 16:23:08+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 91357_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 16:30:59+00:00;SUPERVISOR;declaration 91354;declaration 91354;budget 86566;declaration number 91355;36.69914175820257;2017-09-18 16:30:59+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 91354_19;SYSTEM;Request Payment;2017-09-19 12:41:34+00:00;UNDEFINED;declaration 91354;declaration 91354;budget 86566;declaration number 91355;36.69914175820257;2017-09-19 12:41:34+00:00;2017;2017;Request Payment;2
dd_declaration 91354_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 91354;declaration 91354;budget 86566;declaration number 91355;36.69914175820257;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 95511_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 17:00:34+00:00;EMPLOYEE;declaration 95509;declaration 95509;budget 86566;declaration number 95510;265.9024792627687;2017-09-18 17:00:34+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95512_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 17:00:48+00:00;SUPERVISOR;declaration 95509;declaration 95509;budget 86566;declaration number 95510;265.9024792627687;2017-09-18 17:00:48+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95509_19;SYSTEM;Request Payment;2017-09-28 12:21:08+00:00;UNDEFINED;declaration 95509;declaration 95509;budget 86566;declaration number 95510;265.9024792627687;2017-09-28 12:21:08+00:00;2017;2017;Request Payment;2
dd_declaration 95509_20;SYSTEM;Payment Handled;2017-10-02 17:30:50+00:00;UNDEFINED;declaration 95509;declaration 95509;budget 86566;declaration number 95510;265.9024792627687;2017-10-02 17:30:50+00:00;2017;2017;Payment Handled;2
st_step 96413_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 17:45:43+00:00;EMPLOYEE;declaration 96411;declaration 96411;budget 86566;declaration number 96412;16.2129978890831;2017-09-18 17:45:43+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 96414_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 17:46:25+00:00;SUPERVISOR;declaration 96411;declaration 96411;budget 86566;declaration number 96412;16.2129978890831;2017-09-18 17:46:25+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 96411_19;SYSTEM;Request Payment;2017-09-19 13:45:57+00:00;UNDEFINED;declaration 96411;declaration 96411;budget 86566;declaration number 96412;16.2129978890831;2017-09-19 13:45:57+00:00;2017;2017;Request Payment;2
dd_declaration 96411_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 96411;declaration 96411;budget 86566;declaration number 96412;16.2129978890831;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 96417_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 18:38:15+00:00;EMPLOYEE;declaration 96415;declaration 96415;budget 86566;declaration number 96416;54.58513356196629;2017-09-18 18:38:15+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 96418_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 18:43:48+00:00;SUPERVISOR;declaration 96415;declaration 96415;budget 86566;declaration number 96416;54.58513356196629;2017-09-18 18:43:48+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 96415_19;SYSTEM;Request Payment;2017-09-21 15:14:07+00:00;UNDEFINED;declaration 96415;declaration 96415;budget 86566;declaration number 96416;54.58513356196629;2017-09-21 15:14:07+00:00;2017;2017;Request Payment;2
dd_declaration 96415_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 96415;declaration 96415;budget 86566;declaration number 96416;54.58513356196629;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 95668_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 09:27:43+00:00;EMPLOYEE;declaration 95665;declaration 95665;budget 86566;declaration number 95666;27.948766382534593;2017-09-19 09:27:43+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95667_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-26 08:49:12+00:00;SUPERVISOR;declaration 95665;declaration 95665;budget 86566;declaration number 95666;27.948766382534593;2017-09-26 08:49:12+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95665_19;SYSTEM;Request Payment;2017-09-26 16:29:37+00:00;UNDEFINED;declaration 95665;declaration 95665;budget 86566;declaration number 95666;27.948766382534593;2017-09-26 16:29:37+00:00;2017;2017;Request Payment;2
dd_declaration 95665_20;SYSTEM;Payment Handled;2017-09-28 17:31:04+00:00;UNDEFINED;declaration 95665;declaration 95665;budget 86566;declaration number 95666;27.948766382534593;2017-09-28 17:31:04+00:00;2017;2017;Payment Handled;2
st_step 96466_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 10:31:06+00:00;EMPLOYEE;declaration 96463;declaration 96463;budget 86566;declaration number 96464;113.97002603159667;2017-09-19 10:31:06+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 96465_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 10:31:09+00:00;SUPERVISOR;declaration 96463;declaration 96463;budget 86566;declaration number 96464;113.97002603159667;2017-09-19 10:31:09+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 96463_19;SYSTEM;Request Payment;2017-09-21 14:21:59+00:00;UNDEFINED;declaration 96463;declaration 96463;budget 86566;declaration number 96464;113.97002603159667;2017-09-21 14:21:59+00:00;2017;2017;Request Payment;2
dd_declaration 96463_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 96463;declaration 96463;budget 86566;declaration number 96464;113.97002603159667;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 95366_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 11:24:25+00:00;EMPLOYEE;declaration 95363;declaration 95363;budget 86566;declaration number 95364;23.948551369804868;2017-09-19 11:24:25+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95365_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 11:24:42+00:00;SUPERVISOR;declaration 95363;declaration 95363;budget 86566;declaration number 95364;23.948551369804868;2017-09-19 11:24:42+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95363_19;SYSTEM;Request Payment;2017-09-25 11:52:19+00:00;UNDEFINED;declaration 95363;declaration 95363;budget 86566;declaration number 95364;23.948551369804868;2017-09-25 11:52:19+00:00;2017;2017;Request Payment;2
dd_declaration 95363_20;SYSTEM;Payment Handled;2017-09-28 17:31:04+00:00;UNDEFINED;declaration 95363;declaration 95363;budget 86566;declaration number 95364;23.948551369804868;2017-09-28 17:31:04+00:00;2017;2017;Payment Handled;2
st_step 95846_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 11:25:46+00:00;EMPLOYEE;declaration 95844;declaration 95844;budget 86566;declaration number 95845;32.40098126503012;2017-09-19 11:25:46+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95847_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 11:25:48+00:00;SUPERVISOR;declaration 95844;declaration 95844;budget 86566;declaration number 95845;32.40098126503012;2017-09-19 11:25:48+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95844_19;SYSTEM;Request Payment;2017-09-25 11:51:56+00:00;UNDEFINED;declaration 95844;declaration 95844;budget 86566;declaration number 95845;32.40098126503012;2017-09-25 11:51:56+00:00;2017;2017;Request Payment;2
dd_declaration 95844_20;SYSTEM;Payment Handled;2017-09-28 17:31:04+00:00;UNDEFINED;declaration 95844;declaration 95844;budget 86566;declaration number 95845;32.40098126503012;2017-09-28 17:31:04+00:00;2017;2017;Payment Handled;2
st_step 87520_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 12:37:11+00:00;EMPLOYEE;declaration 87518;declaration 87518;budget 86566;declaration number 87519;69.19129938892856;2017-09-19 12:37:11+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 87521_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 12:38:37+00:00;SUPERVISOR;declaration 87518;declaration 87518;budget 86566;declaration number 87519;69.19129938892856;2017-09-19 12:38:37+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 87518_19;SYSTEM;Request Payment;2017-09-19 15:15:26+00:00;UNDEFINED;declaration 87518;declaration 87518;budget 86566;declaration number 87519;69.19129938892856;2017-09-19 15:15:26+00:00;2017;2017;Request Payment;2
dd_declaration 87518_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 87518;declaration 87518;budget 86566;declaration number 87519;69.19129938892856;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 88056_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 12:39:42+00:00;EMPLOYEE;declaration 88054;declaration 88054;budget 86566;declaration number 88055;73.34277735226426;2017-09-19 12:39:42+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 88057_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 12:40:21+00:00;SUPERVISOR;declaration 88054;declaration 88054;budget 86566;declaration number 88055;73.34277735226426;2017-09-19 12:40:21+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 88054_19;SYSTEM;Request Payment;2017-09-19 15:15:26+00:00;UNDEFINED;declaration 88054;declaration 88054;budget 86566;declaration number 88055;73.34277735226426;2017-09-19 15:15:26+00:00;2017;2017;Request Payment;2
dd_declaration 88054_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 88054;declaration 88054;budget 86566;declaration number 88055;73.34277735226426;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 95672_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 14:02:24+00:00;EMPLOYEE;declaration 95669;declaration 95669;budget 86566;declaration number 95670;65.02646390288041;2017-09-19 14:02:24+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95671_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-19 14:02:26+00:00;PRE_APPROVER;declaration 95669;declaration 95669;budget 86566;declaration number 95670;65.02646390288041;2017-09-19 14:02:26+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;2
st_step 95673_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 14:20:26+00:00;SUPERVISOR;declaration 95669;declaration 95669;budget 86566;declaration number 95670;65.02646390288041;2017-09-19 14:20:26+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95669_19;SYSTEM;Request Payment;2017-09-19 16:32:42+00:00;UNDEFINED;declaration 95669;declaration 95669;budget 86566;declaration number 95670;65.02646390288041;2017-09-19 16:32:42+00:00;2017;2017;Request Payment;2
dd_declaration 95669_20;SYSTEM;Payment Handled;2017-09-21 17:31:08+00:00;UNDEFINED;declaration 95669;declaration 95669;budget 86566;declaration number 95670;65.02646390288041;2017-09-21 17:31:08+00:00;2017;2017;Payment Handled;2
st_step 96469_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 14:54:42+00:00;EMPLOYEE;declaration 96467;declaration 96467;budget 86566;declaration number 96468;60.2846621447691;2017-09-19 14:54:42+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 96470_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 15:03:06+00:00;SUPERVISOR;declaration 96467;declaration 96467;budget 86566;declaration number 96468;60.2846621447691;2017-09-19 15:03:06+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 96467_19;SYSTEM;Request Payment;2017-09-21 14:21:02+00:00;UNDEFINED;declaration 96467;declaration 96467;budget 86566;declaration number 96468;60.2846621447691;2017-09-21 14:21:02+00:00;2017;2017;Request Payment;2
dd_declaration 96467_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 96467;declaration 96467;budget 86566;declaration number 96468;60.2846621447691;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 95850_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-19 22:34:37+00:00;EMPLOYEE;declaration 95848;declaration 95848;budget 86566;declaration number 95849;36.35462538453529;2017-09-19 22:34:37+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95851_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-19 22:34:43+00:00;SUPERVISOR;declaration 95848;declaration 95848;budget 86566;declaration number 95849;36.35462538453529;2017-09-19 22:34:43+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95848_19;SYSTEM;Request Payment;2017-09-21 16:33:15+00:00;UNDEFINED;declaration 95848;declaration 95848;budget 86566;declaration number 95849;36.35462538453529;2017-09-21 16:33:15+00:00;2017;2017;Request Payment;2
dd_declaration 95848_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 95848;declaration 95848;budget 86566;declaration number 95849;36.35462538453529;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 95677_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-20 11:21:49+00:00;EMPLOYEE;declaration 95674;declaration 95674;budget 86566;declaration number 95675;29.164125316153985;2017-09-20 11:21:49+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95676_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-20 11:21:53+00:00;SUPERVISOR;declaration 95674;declaration 95674;budget 86566;declaration number 95675;29.164125316153985;2017-09-20 11:21:53+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95674_19;SYSTEM;Request Payment;2017-09-21 15:13:27+00:00;UNDEFINED;declaration 95674;declaration 95674;budget 86566;declaration number 95675;29.164125316153985;2017-09-21 15:13:27+00:00;2017;2017;Request Payment;2
dd_declaration 95674_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 95674;declaration 95674;budget 86566;declaration number 95675;29.164125316153985;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 96473_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-20 14:01:59+00:00;EMPLOYEE;declaration 96471;declaration 96471;budget 86566;declaration number 96472;43.3830582912042;2017-09-20 14:01:59+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 96474_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-20 14:03:50+00:00;SUPERVISOR;declaration 96471;declaration 96471;budget 86566;declaration number 96472;43.3830582912042;2017-09-20 14:03:50+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 96471_19;SYSTEM;Request Payment;2017-09-21 14:20:34+00:00;UNDEFINED;declaration 96471;declaration 96471;budget 86566;declaration number 96472;43.3830582912042;2017-09-21 14:20:34+00:00;2017;2017;Request Payment;2
dd_declaration 96471_20;SYSTEM;Payment Handled;2017-09-25 17:30:59+00:00;UNDEFINED;declaration 96471;declaration 96471;budget 86566;declaration number 96472;43.3830582912042;2017-09-25 17:30:59+00:00;2017;2017;Payment Handled;2
st_step 95856_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-20 15:13:01+00:00;EMPLOYEE;declaration 95852;declaration 95852;budget 86566;declaration number 95853;73.11899117764358;2017-09-20 15:13:01+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 95855_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-20 15:16:42+00:00;PRE_APPROVER;declaration 95852;declaration 95852;budget 86566;declaration number 95853;73.11899117764358;2017-09-20 15:16:42+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;2
st_step 95854_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-21 08:41:07+00:00;SUPERVISOR;declaration 95852;declaration 95852;budget 86566;declaration number 95853;73.11899117764358;2017-09-21 08:41:07+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;2
dd_declaration 95852_19;SYSTEM;Request Payment;2017-10-05 14:40:45+00:00;UNDEFINED;declaration 95852;declaration 95852;budget 86566;declaration number 95853;73.11899117764358;2017-10-05 14:40:45+00:00;2017;2017;Request Payment;2
dd_declaration 95852_20;SYSTEM;Payment Handled;2017-10-09 17:30:54+00:00;UNDEFINED;declaration 95852;declaration 95852;budget 86566;declaration number 95853;73.11899117764358;2017-10-09 17:30:54+00:00;2017;2017;Payment Handled;2
st_step 92443_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-20 15:17:16+00:00;EMPLOYEE;declaration 92440;declaration 92440;budget 86566;declaration number 92441;44.39367321499789;2017-09-20 15:17:16+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;2
st_step 92444_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-20 15:20:52+00:00;PRE_APPROVER;declaration 92440;declaration 92440;budget 86566;declaration number 92441;44.39367321499789;2017-09-20 15:20:52+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;2
