id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 126430_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-25 10:45:53+00:00;ADMINISTRATION;declaration 126426;declaration 126426;budget 86566;declaration number 126427;44.6054969702795;2018-06-25 10:45:53+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 126429_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-25 12:37:14+00:00;SUPERVISOR;declaration 126426;declaration 126426;budget 86566;declaration number 126427;44.6054969702795;2018-06-25 12:37:14+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 126426_19;SYSTEM;Request Payment;2018-06-29 16:50:11+00:00;UNDEFINED;declaration 126426;declaration 126426;budget 86566;declaration number 126427;44.6054969702795;2018-06-29 16:50:11+00:00;2018;2018;Request Payment;3
dd_declaration 126426_20;SYSTEM;Payment Handled;2018-07-02 17:31:19+00:00;UNDEFINED;declaration 126426;declaration 126426;budget 86566;declaration number 126427;44.6054969702795;2018-07-02 17:31:19+00:00;2018;2018;Payment Handled;3
st_step 126440_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 13:26:49+00:00;EMPLOYEE;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 13:26:49+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 126439_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 15:04:33+00:00;ADMINISTRATION;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 15:04:33+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 126441_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-25 16:31:54+00:00;EMPLOYEE;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 16:31:54+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 126436_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 16:36:51+00:00;EMPLOYEE;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 16:36:51+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 126437_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-25 16:36:54+00:00;ADMINISTRATION;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 16:36:54+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 126438_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-25 16:38:01+00:00;SUPERVISOR;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-25 16:38:01+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 126434_19;SYSTEM;Request Payment;2018-06-26 16:56:59+00:00;UNDEFINED;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-06-26 16:56:59+00:00;2018;2018;Request Payment;3
dd_declaration 126434_20;SYSTEM;Payment Handled;2018-07-19 17:32:02+00:00;UNDEFINED;declaration 126434;declaration 126434;budget 86566;declaration number 126435;456.0208967648418;2018-07-19 17:32:02+00:00;2018;2018;Payment Handled;3
st_step 128503_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 14:08:35+00:00;EMPLOYEE;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-06-25 14:08:35+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 128504_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 14:31:38+00:00;ADMINISTRATION;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-06-25 14:31:38+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 128505_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-26 07:35:47+00:00;EMPLOYEE;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-06-26 07:35:47+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 128499_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-01 10:48:18+00:00;EMPLOYEE;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-01 10:48:18+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 128502_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-01 10:48:59+00:00;ADMINISTRATION;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-01 10:48:59+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 128500_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-08-02 10:24:27+00:00;BUDGET OWNER;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-02 10:24:27+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;3
st_step 128501_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-09 05:15:22+00:00;SUPERVISOR;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-09 05:15:22+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 128497_19;SYSTEM;Request Payment;2018-08-10 17:11:51+00:00;UNDEFINED;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-10 17:11:51+00:00;2018;2018;Request Payment;3
dd_declaration 128497_20;SYSTEM;Payment Handled;2018-08-13 17:31:10+00:00;UNDEFINED;declaration 128497;declaration 128497;budget 86566;declaration number 128498;134.55196828849913;2018-08-13 17:31:10+00:00;2018;2018;Payment Handled;3
st_step 128512_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 14:15:26+00:00;EMPLOYEE;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-06-25 14:15:26+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 128513_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 14:16:53+00:00;ADMINISTRATION;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-06-25 14:16:53+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 128514_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-02 14:17:53+00:00;EMPLOYEE;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-02 14:17:53+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 128508_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-02 16:13:43+00:00;EMPLOYEE;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-02 16:13:43+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 128509_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-02 16:13:47+00:00;ADMINISTRATION;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-02 16:13:47+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 128511_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-07-03 09:42:07+00:00;BUDGET OWNER;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-03 09:42:07+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;3
st_step 128510_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-05 10:24:48+00:00;SUPERVISOR;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-05 10:24:48+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 128506_19;SYSTEM;Request Payment;2018-07-10 08:28:02+00:00;UNDEFINED;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-10 08:28:02+00:00;2018;2018;Request Payment;3
dd_declaration 128506_20;SYSTEM;Payment Handled;2018-07-12 17:31:18+00:00;UNDEFINED;declaration 128506;declaration 128506;budget 86566;declaration number 128507;482.52988499547763;2018-07-12 17:31:18+00:00;2018;2018;Payment Handled;3
st_step 125714_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 14:16:37+00:00;EMPLOYEE;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-25 14:16:37+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 125715_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 14:16:42+00:00;ADMINISTRATION;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-25 14:16:42+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 125713_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-25 15:05:05+00:00;EMPLOYEE;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-25 15:05:05+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 125711_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 14:10:40+00:00;EMPLOYEE;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-26 14:10:40+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 125712_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-26 14:10:45+00:00;ADMINISTRATION;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-26 14:10:45+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 125710_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-26 14:16:40+00:00;SUPERVISOR;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-26 14:16:40+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 125708_19;SYSTEM;Request Payment;2018-06-26 17:57:18+00:00;UNDEFINED;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-26 17:57:18+00:00;2018;2018;Request Payment;3
dd_declaration 125708_20;SYSTEM;Payment Handled;2018-06-28 17:31:33+00:00;UNDEFINED;declaration 125708;declaration 125708;budget 86566;declaration number 125709;474.9896177801115;2018-06-28 17:31:33+00:00;2018;2018;Payment Handled;3
st_step 117710_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 15:25:23+00:00;EMPLOYEE;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-25 15:25:23+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117709_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 15:31:08+00:00;ADMINISTRATION;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-25 15:31:08+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 117711_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-25 16:29:37+00:00;EMPLOYEE;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-25 16:29:37+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 117707_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 13:20:54+00:00;EMPLOYEE;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-26 13:20:54+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117706_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-26 13:23:14+00:00;ADMINISTRATION;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-26 13:23:14+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 117708_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-26 14:24:29+00:00;SUPERVISOR;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-26 14:24:29+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 117704_19;SYSTEM;Request Payment;2018-06-26 22:16:34+00:00;UNDEFINED;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-26 22:16:34+00:00;2018;2018;Request Payment;3
dd_declaration 117704_20;SYSTEM;Payment Handled;2018-06-28 17:31:33+00:00;UNDEFINED;declaration 117704;declaration 117704;budget 86566;declaration number 117705;534.2496406566892;2018-06-28 17:31:33+00:00;2018;2018;Payment Handled;3
st_step 117719_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 17:05:56+00:00;EMPLOYEE;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-25 17:05:56+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117718_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 17:05:58+00:00;ADMINISTRATION;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-25 17:05:58+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 117720_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-26 07:50:18+00:00;EMPLOYEE;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-26 07:50:18+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 117715_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 08:49:49+00:00;EMPLOYEE;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-26 08:49:49+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117714_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-26 08:49:53+00:00;ADMINISTRATION;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-26 08:49:53+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 117717_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-06-26 09:10:42+00:00;BUDGET OWNER;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-06-26 09:10:42+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;3
st_step 117716_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-03 05:15:53+00:00;SUPERVISOR;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-07-03 05:15:53+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 117712_19;SYSTEM;Request Payment;2018-07-03 09:50:18+00:00;UNDEFINED;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-07-03 09:50:18+00:00;2018;2018;Request Payment;3
dd_declaration 117712_20;SYSTEM;Payment Handled;2018-07-05 17:31:33+00:00;UNDEFINED;declaration 117712;declaration 117712;budget 86566;declaration number 117713;48.91354258296855;2018-07-05 17:31:33+00:00;2018;2018;Payment Handled;3
st_step 117729_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-25 17:12:58+00:00;EMPLOYEE;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-06-25 17:12:58+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117727_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-25 17:13:05+00:00;ADMINISTRATION;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-06-25 17:13:05+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 117728_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-10 16:07:23+00:00;EMPLOYEE;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-07-10 16:07:23+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 117724_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-18 15:13:37+00:00;EMPLOYEE;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-07-18 15:13:37+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117723_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-18 15:13:42+00:00;ADMINISTRATION;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-07-18 15:13:42+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 117726_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-07-19 11:18:57+00:00;BUDGET OWNER;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-07-19 11:18:57+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;3
st_step 117725_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-24 09:19:54+00:00;SUPERVISOR;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-07-24 09:19:54+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 117721_19;SYSTEM;Request Payment;2018-08-13 10:35:16+00:00;UNDEFINED;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-08-13 10:35:16+00:00;2018;2018;Request Payment;3
dd_declaration 117721_20;SYSTEM;Payment Handled;2018-08-16 17:31:23+00:00;UNDEFINED;declaration 117721;declaration 117721;budget 86566;declaration number 117722;191.2493158529892;2018-08-16 17:31:23+00:00;2018;2018;Payment Handled;3
st_step 113884_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 09:03:17+00:00;EMPLOYEE;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-06-26 09:03:17+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 113882_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-26 09:08:35+00:00;ADMINISTRATION;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-06-26 09:08:35+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 113883_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-27 10:53:14+00:00;EMPLOYEE;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-06-27 10:53:14+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 113881_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-09 10:53:17+00:00;EMPLOYEE;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-07-09 10:53:17+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 113880_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-09 10:53:19+00:00;ADMINISTRATION;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-07-09 10:53:19+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 113879_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-11 09:14:49+00:00;SUPERVISOR;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-07-11 09:14:49+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 113877_19;SYSTEM;Request Payment;2018-07-26 11:35:17+00:00;UNDEFINED;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-07-26 11:35:17+00:00;2018;2018;Request Payment;3
dd_declaration 113877_20;SYSTEM;Payment Handled;2018-07-31 17:30:55+00:00;UNDEFINED;declaration 113877;declaration 113877;budget 86566;declaration number 113878;24.76234849531896;2018-07-31 17:30:55+00:00;2018;2018;Payment Handled;3
st_step 117932_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 09:06:09+00:00;EMPLOYEE;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-06-26 09:06:09+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117934_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-26 09:08:30+00:00;ADMINISTRATION;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-06-26 09:08:30+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 117933_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-27 10:53:51+00:00;EMPLOYEE;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-06-27 10:53:51+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 117929_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-09 10:53:02+00:00;EMPLOYEE;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-07-09 10:53:02+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117931_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-09 10:53:04+00:00;ADMINISTRATION;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-07-09 10:53:04+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 117930_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-11 09:17:38+00:00;SUPERVISOR;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-07-11 09:17:38+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 117927_19;SYSTEM;Request Payment;2018-07-26 11:35:45+00:00;UNDEFINED;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-07-26 11:35:45+00:00;2018;2018;Request Payment;3
dd_declaration 117927_20;SYSTEM;Payment Handled;2018-07-31 17:30:55+00:00;UNDEFINED;declaration 117927;declaration 117927;budget 86566;declaration number 117928;58.43914244895275;2018-07-31 17:30:55+00:00;2018;2018;Payment Handled;3
st_step 117940_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 09:07:40+00:00;EMPLOYEE;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-06-26 09:07:40+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117942_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-26 09:08:28+00:00;ADMINISTRATION;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-06-26 09:08:28+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 117941_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-27 10:54:12+00:00;EMPLOYEE;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-06-27 10:54:12+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 117937_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-09 10:52:41+00:00;EMPLOYEE;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-07-09 10:52:41+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117938_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-09 10:52:45+00:00;ADMINISTRATION;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-07-09 10:52:45+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 117939_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-11 09:18:08+00:00;SUPERVISOR;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-07-11 09:18:08+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 117935_19;SYSTEM;Request Payment;2018-07-26 11:35:16+00:00;UNDEFINED;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-07-26 11:35:16+00:00;2018;2018;Request Payment;3
dd_declaration 117935_20;SYSTEM;Payment Handled;2018-07-31 17:30:55+00:00;UNDEFINED;declaration 117935;declaration 117935;budget 86566;declaration number 117936;33.67679395363379;2018-07-31 17:30:55+00:00;2018;2018;Payment Handled;3
st_step 113892_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 10:12:55+00:00;EMPLOYEE;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-06-26 10:12:55+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 113890_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-26 10:16:41+00:00;ADMINISTRATION;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-06-26 10:16:41+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
st_step 113891_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-10 16:01:06+00:00;EMPLOYEE;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-10 16:01:06+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;3
st_step 113887_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-10 16:11:17+00:00;EMPLOYEE;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-10 16:11:17+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 113888_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-10 16:12:19+00:00;ADMINISTRATION;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-10 16:12:19+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;3
st_step 113889_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-11 13:37:28+00:00;SUPERVISOR;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-11 13:37:28+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 113885_19;SYSTEM;Request Payment;2018-07-12 08:57:44+00:00;UNDEFINED;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-12 08:57:44+00:00;2018;2018;Request Payment;3
dd_declaration 113885_20;SYSTEM;Payment Handled;2018-07-16 17:31:24+00:00;UNDEFINED;declaration 113885;declaration 113885;budget 86566;declaration number 113886;405.4199735280834;2018-07-16 17:31:24+00:00;2018;2018;Payment Handled;3
st_step 117747_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-26 11:50:40+00:00;EMPLOYEE;declaration 117740;declaration 117740;budget 86566;declaration number 117741;45.72814933939783;2018-06-26 11:50:40+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;3
st_step 117748_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-26 12:00:23+00:00;ADMINISTRATION;declaration 117740;declaration 117740;budget 86566;declaration number 117741;45.72814933939783;2018-06-26 12:00:23+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;3
