id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 119364_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-04 15:52:07+00:00;EMPLOYEE;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-04 15:52:07+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 119363_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-11 18:45:06+00:00;EMPLOYEE;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-11 18:45:06+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119362_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-11 18:45:08+00:00;ADMINISTRATION;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-11 18:45:08+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119361_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-12 16:10:56+00:00;SUPERVISOR;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-12 16:10:56+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 119359_19;SYSTEM;Request Payment;2018-09-17 12:13:08+00:00;UNDEFINED;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-17 12:13:08+00:00;2018;2018;Request Payment;7
dd_declaration 119359_20;SYSTEM;Payment Handled;2018-09-20 17:31:16+00:00;UNDEFINED;declaration 119359;declaration 119359;budget 86566;declaration number 119360;446.4833986542221;2018-09-20 17:31:16+00:00;2018;2018;Payment Handled;7
st_step 119374_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-12 12:04:14+00:00;EMPLOYEE;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-07-12 12:04:14+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119373_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-12 12:04:17+00:00;ADMINISTRATION;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-07-12 12:04:17+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119375_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-07-12 15:57:26+00:00;SUPERVISOR;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-07-12 15:57:26+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 119376_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-04 15:52:34+00:00;EMPLOYEE;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-04 15:52:34+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 119370_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-11 18:44:53+00:00;EMPLOYEE;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-11 18:44:53+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119371_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-11 18:44:57+00:00;ADMINISTRATION;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-11 18:44:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119372_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-12 16:16:10+00:00;SUPERVISOR;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-12 16:16:10+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 119368_19;SYSTEM;Request Payment;2018-09-17 12:13:06+00:00;UNDEFINED;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-17 12:13:06+00:00;2018;2018;Request Payment;7
dd_declaration 119368_20;SYSTEM;Payment Handled;2018-09-20 17:31:16+00:00;UNDEFINED;declaration 119368;declaration 119368;budget 86566;declaration number 119369;6.494303980425049;2018-09-20 17:31:16+00:00;2018;2018;Payment Handled;7
st_step 121728_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-16 09:44:48+00:00;EMPLOYEE;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-16 09:44:48+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 121727_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-16 09:59:26+00:00;ADMINISTRATION;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-16 09:59:26+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 121729_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-07-16 13:48:10+00:00;SUPERVISOR;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-16 13:48:10+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 121730_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-17 14:41:21+00:00;EMPLOYEE;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-17 14:41:21+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 121725_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-17 14:54:44+00:00;EMPLOYEE;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-17 14:54:44+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 121724_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-17 14:54:51+00:00;ADMINISTRATION;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-17 14:54:51+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 121726_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-19 10:51:57+00:00;SUPERVISOR;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-19 10:51:57+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 121722_19;SYSTEM;Request Payment;2018-07-20 11:33:52+00:00;UNDEFINED;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-20 11:33:52+00:00;2018;2018;Request Payment;7
dd_declaration 121722_20;SYSTEM;Payment Handled;2018-07-23 17:31:10+00:00;UNDEFINED;declaration 121722;declaration 121722;budget 86566;declaration number 121723;359.25759762401964;2018-07-23 17:31:10+00:00;2018;2018;Payment Handled;7
st_step 110837_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-17 13:17:34+00:00;EMPLOYEE;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-07-17 13:17:34+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 110834_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-29 10:06:59+00:00;ADMINISTRATION;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-08-29 10:06:59+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 110836_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-08-30 09:55:15+00:00;SUPERVISOR;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-08-30 09:55:15+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 110835_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-04 11:09:04+00:00;EMPLOYEE;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-04 11:09:04+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 110833_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-04 11:22:32+00:00;EMPLOYEE;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-04 11:22:32+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 110832_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-04 11:22:36+00:00;ADMINISTRATION;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-04 11:22:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 110831_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-05 08:19:05+00:00;SUPERVISOR;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-05 08:19:05+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 110829_19;SYSTEM;Request Payment;2018-09-08 15:23:02+00:00;UNDEFINED;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-08 15:23:02+00:00;2018;2018;Request Payment;7
dd_declaration 110829_20;SYSTEM;Payment Handled;2018-09-13 17:31:14+00:00;UNDEFINED;declaration 110829;declaration 110829;budget 86566;declaration number 110830;867.953674007084;2018-09-13 17:31:14+00:00;2018;2018;Payment Handled;7
st_step 119926_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-18 14:06:13+00:00;EMPLOYEE;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-18 14:06:13+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119927_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-18 14:06:17+00:00;ADMINISTRATION;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-18 14:06:17+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119928_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-07-25 14:55:14+00:00;BUDGET OWNER;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-25 14:55:14+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;7
st_step 119929_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-27 06:35:52+00:00;EMPLOYEE;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-27 06:35:52+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 119925_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-31 10:04:30+00:00;EMPLOYEE;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-31 10:04:30+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119923_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-31 10:04:49+00:00;ADMINISTRATION;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-31 10:04:49+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119924_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-07-31 14:47:34+00:00;BUDGET OWNER;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-07-31 14:47:34+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 119922_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-01 10:00:34+00:00;SUPERVISOR;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-08-01 10:00:34+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 119920_19;SYSTEM;Request Payment;2018-08-02 08:45:35+00:00;UNDEFINED;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-08-02 08:45:35+00:00;2018;2018;Request Payment;7
dd_declaration 119920_20;SYSTEM;Payment Handled;2018-08-06 17:31:05+00:00;UNDEFINED;declaration 119920;declaration 119920;budget 86566;declaration number 119921;38.74799819073687;2018-08-06 17:31:05+00:00;2018;2018;Payment Handled;7
st_step 118055_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-23 17:18:17+00:00;EMPLOYEE;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-07-23 17:18:17+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 118054_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-23 17:18:25+00:00;ADMINISTRATION;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-07-23 17:18:25+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 118053_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-07-24 11:08:26+00:00;BUDGET OWNER;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-07-24 11:08:26+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;7
st_step 118056_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-30 09:34:44+00:00;EMPLOYEE;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-07-30 09:34:44+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 118049_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-01 11:38:55+00:00;EMPLOYEE;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-01 11:38:55+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 118052_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-01 11:38:58+00:00;ADMINISTRATION;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-01 11:38:58+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 118050_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-08-14 15:33:10+00:00;BUDGET OWNER;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-14 15:33:10+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 118051_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-16 09:29:01+00:00;SUPERVISOR;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-16 09:29:01+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 118047_19;SYSTEM;Request Payment;2018-08-16 11:56:27+00:00;UNDEFINED;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-16 11:56:27+00:00;2018;2018;Request Payment;7
dd_declaration 118047_20;SYSTEM;Payment Handled;2018-08-20 17:31:16+00:00;UNDEFINED;declaration 118047;declaration 118047;budget 86566;declaration number 118048;31.223852693970453;2018-08-20 17:31:16+00:00;2018;2018;Payment Handled;7
st_step 111434_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-03 11:49:28+00:00;EMPLOYEE;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-03 11:49:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 111432_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-03 12:05:12+00:00;ADMINISTRATION;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-03 12:05:12+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 111433_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-08-06 10:08:23+00:00;SUPERVISOR;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-06 10:08:23+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 111431_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-10 09:53:42+00:00;EMPLOYEE;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-10 09:53:42+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 111430_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-27 09:31:14+00:00;EMPLOYEE;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-27 09:31:14+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 111428_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-27 09:33:41+00:00;ADMINISTRATION;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-27 09:33:41+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 111429_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-28 08:30:15+00:00;SUPERVISOR;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-28 08:30:15+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 111426_19;SYSTEM;Request Payment;2018-08-28 09:20:54+00:00;UNDEFINED;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-28 09:20:54+00:00;2018;2018;Request Payment;7
dd_declaration 111426_20;SYSTEM;Payment Handled;2018-08-30 17:31:12+00:00;UNDEFINED;declaration 111426;declaration 111426;budget 86566;declaration number 111427;929.8251896334102;2018-08-30 17:31:12+00:00;2018;2018;Payment Handled;7
st_step 111442_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-03 12:02:58+00:00;EMPLOYEE;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-03 12:02:58+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 111441_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-03 12:05:12+00:00;ADMINISTRATION;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-03 12:05:12+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 111443_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-08-06 10:07:56+00:00;SUPERVISOR;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-06 10:07:56+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 111440_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-10 09:53:09+00:00;EMPLOYEE;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-10 09:53:09+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 111437_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-27 09:33:07+00:00;EMPLOYEE;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-27 09:33:07+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 111438_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-27 09:33:34+00:00;ADMINISTRATION;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-27 09:33:34+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 111439_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-28 08:32:20+00:00;SUPERVISOR;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-28 08:32:20+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 111435_19;SYSTEM;Request Payment;2018-08-28 09:18:26+00:00;UNDEFINED;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-28 09:18:26+00:00;2018;2018;Request Payment;7
dd_declaration 111435_20;SYSTEM;Payment Handled;2018-08-30 17:31:12+00:00;UNDEFINED;declaration 111435;declaration 111435;budget 86566;declaration number 111436;1283.5505096054758;2018-08-30 17:31:12+00:00;2018;2018;Payment Handled;7
st_step 122116_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-27 13:21:33+00:00;EMPLOYEE;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-27 13:21:33+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 122117_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-27 13:21:36+00:00;ADMINISTRATION;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-27 13:21:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 122114_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-08-28 07:37:58+00:00;SUPERVISOR;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-28 07:37:58+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 122115_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-30 08:38:28+00:00;EMPLOYEE;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-30 08:38:28+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 122111_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-30 09:47:42+00:00;EMPLOYEE;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-30 09:47:42+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 122113_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-30 09:48:13+00:00;ADMINISTRATION;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-30 09:48:13+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 122112_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-30 09:53:19+00:00;SUPERVISOR;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-08-30 09:53:19+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 122109_19;SYSTEM;Request Payment;2018-09-04 08:28:48+00:00;UNDEFINED;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-09-04 08:28:48+00:00;2018;2018;Request Payment;7
dd_declaration 122109_20;SYSTEM;Payment Handled;2018-09-06 17:31:08+00:00;UNDEFINED;declaration 122109;declaration 122109;budget 86566;declaration number 122110;8.774198850179946;2018-09-06 17:31:08+00:00;2018;2018;Payment Handled;7
st_step 119155_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-27 14:14:12+00:00;EMPLOYEE;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-27 14:14:12+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119156_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-27 14:19:57+00:00;ADMINISTRATION;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-27 14:19:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119153_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-08-27 14:25:29+00:00;BUDGET OWNER;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-27 14:25:29+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;7
st_step 119154_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-27 18:10:04+00:00;EMPLOYEE;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-27 18:10:04+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 119151_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-28 11:56:14+00:00;EMPLOYEE;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-28 11:56:14+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 119152_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-28 11:56:36+00:00;ADMINISTRATION;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-28 11:56:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 119150_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-08-28 13:03:44+00:00;BUDGET OWNER;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-28 13:03:44+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 119149_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-29 12:05:22+00:00;SUPERVISOR;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-29 12:05:22+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 119147_19;SYSTEM;Request Payment;2018-08-29 22:45:48+00:00;UNDEFINED;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-08-29 22:45:48+00:00;2018;2018;Request Payment;7
dd_declaration 119147_20;SYSTEM;Payment Handled;2018-09-03 17:31:13+00:00;UNDEFINED;declaration 119147;declaration 119147;budget 86566;declaration number 119148;28.55670364266782;2018-09-03 17:31:13+00:00;2018;2018;Payment Handled;7
st_step 122667_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-30 10:28:44+00:00;EMPLOYEE;declaration 122662;declaration 122662;budget 86566;UNKNOWN;0.0;2018-08-30 10:28:44+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 122666_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-30 10:28:46+00:00;ADMINISTRATION;declaration 122662;declaration 122662;budget 86566;UNKNOWN;0.0;2018-08-30 10:28:46+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 122665_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-08-31 14:04:40+00:00;BUDGET OWNER;declaration 122662;declaration 122662;budget 86566;UNKNOWN;0.0;2018-08-31 14:04:40+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 122663_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-07 05:15:14+00:00;SUPERVISOR;declaration 122662;declaration 122662;budget 86566;UNKNOWN;0.0;2018-09-07 05:15:14+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 122664_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-11 08:40:11+00:00;EMPLOYEE;declaration 122662;declaration 122662;budget 86566;UNKNOWN;0.0;2018-09-11 08:40:11+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 122719_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-01 11:50:56+00:00;EMPLOYEE;declaration 122713;declaration 122713;budget 86566;declaration number 122714;32.302541926465814;2018-09-01 11:50:56+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 122720_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-01 11:51:16+00:00;ADMINISTRATION;declaration 122713;declaration 122713;budget 86566;declaration number 122714;32.302541926465814;2018-09-01 11:51:16+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 122721_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-05 11:13:00+00:00;SUPERVISOR;declaration 122713;declaration 122713;budget 86566;declaration number 122714;32.302541926465814;2018-09-05 11:13:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
